position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
299,0,True,67.0,0.8589743589743589,0.0
998,0,True,68.0,0.85,0.0
1500,0,True,78.0,0.9512195121951219,0.0
1669,0,True,1.0,0.012195121951219513,0.0
1825,0,True,75.0,0.9036144578313253,0.0
1987,0,True,73.0,0.8795180722891566,0.0
2529,0,True,33.0,0.4074074074074074,0.0
2991,0,True,0.0,0.0,0.0
3303,0,True,62.0,0.7380952380952381,0.0
3497,0,True,8.0,0.09876543209876543,0.0
3972,0,True,69.0,0.8518518518518519,0.0
4479,0,True,76.0,0.9382716049382716,0.0
5008,0,True,32.0,0.4,0.0
5135,0,True,79.0,0.9634146341463414,0.0
5464,0,True,79.0,0.9634146341463414,0.0
5929,0,True,41.0,0.5125,0.0
6458,0,True,79.0,0.9634146341463414,0.0
6949,0,True,76.0,0.9743589743589743,0.0
7874,0,True,65.0,0.8227848101265823,0.0
8365,0,True,76.0,0.9620253164556962,0.0
8880,0,True,42.0,0.5316455696202531,0.0
9325,0,True,77.0,0.9506172839506173,0.0
9929,0,True,37.0,0.46835443037974683,0.0
10271,0,True,60.0,0.7692307692307693,0.0
10767,0,True,2.0,0.025974025974025976,0.0
11269,0,True,35.0,0.44871794871794873,0.0
11793,0,True,73.0,0.9125,0.0
12271,0,True,63.0,0.7875,0.0
12776,0,True,76.0,0.9382716049382716,0.0
13401,0,True,45.0,0.5625,0.0
13891,0,True,42.0,0.5185185185185185,0.0
14481,0,True,61.0,0.7530864197530864,0.0
14911,0,True,80.0,0.9876543209876543,0.0
15265,0,True,18.0,0.21428571428571427,0.0
15384,119,False,53.0,0.6385542168674698,0.3814102564102564
15577,0,True,78.0,0.975,0.0
15745,0,True,5.0,0.06097560975609756,0.0
16063,0,True,80.0,0.9876543209876543,0.0
16385,0,True,70.0,0.8235294117647058,0.0
17332,0,True,71.0,0.922077922077922,0.0
17803,0,True,69.0,0.8625,0.0
18125,0,True,67.0,0.8170731707317073,0.0
18341,0,True,40.0,0.49382716049382713,0.0
18853,150,False,67.0,0.8589743589743589,0.7734138972809668
19003,0,True,58.0,0.7073170731707317,0.0
19397,0,True,46.0,0.5679012345679012,0.0
19993,0,True,0.0,0.0,0.0
20272,0,True,38.0,0.4634146341463415,0.0
20805,0,True,76.0,0.9382716049382716,0.0
21202,0,True,74.0,0.961038961038961,0.0
21683,0,True,78.0,0.975,0.0
22132,0,True,36.0,0.45,0.0
22733,0,True,72.0,0.9,0.0
23265,0,True,38.0,0.475,0.0
23536,271,False,67.0,0.8072289156626506,0.4822064056939502
23827,0,True,25.0,0.3048780487804878,0.0
24116,0,True,69.0,0.8214285714285714,0.0
24361,0,True,67.0,0.8375,0.0
24932,0,True,66.0,0.8148148148148148,0.0
25523,0,True,9.0,0.1125,0.0
25905,0,True,73.0,0.948051948051948,0.0
26387,0,True,74.0,0.9367088607594937,0.0
26577,190,False,23.0,0.2875,0.38934426229508196
26875,0,True,77.0,0.9746835443037974,0.0
27389,0,True,35.0,0.45454545454545453,0.0
27755,0,True,11.0,0.14666666666666667,0.0
28383,126,False,16.0,0.2077922077922078,0.8328912466843501
28509,0,True,65.0,0.8333333333333334,0.0
28939,0,True,42.0,0.5833333333333334,0.0
29525,242,False,49.0,0.6533333333333333,0.7077294685990339
29767,0,True,66.0,0.8918918918918919,0.0
30230,0,True,72.0,0.935064935064935,0.0
30791,0,True,75.0,0.9375,0.0
31264,0,True,62.0,0.7654320987654321,0.0
31842,0,True,68.0,0.8395061728395061,0.0
32425,0,True,67.0,0.8170731707317073,0.0
32893,0,True,41.0,0.5061728395061729,0.0
33495,0,True,70.0,0.8641975308641975,0.0
33909,0,True,73.0,0.9125,0.0
34144,235,False,63.0,0.7590361445783133,0.4845360824742268
34394,0,True,67.0,0.8589743589743589,0.0
34963,0,True,70.0,0.8536585365853658,0.0
35457,0,True,69.0,0.8625,0.0
35783,222,False,68.0,0.8292682926829268,0.5948905109489051
36005,0,True,46.0,0.575,0.0
36515,0,True,66.0,0.8148148148148148,0.0
37083,0,True,61.0,0.7530864197530864,0.0
37327,0,True,63.0,0.7682926829268293,0.0
37555,0,True,47.0,0.5875,0.0
37897,186,False,66.0,0.7764705882352941,0.6477272727272727
38083,0,True,2.0,0.024691358024691357,0.0
38626,0,True,44.0,0.55,0.0
39157,0,True,69.0,0.8023255813953488,0.0
39637,0,True,40.0,0.4878048780487805,0.0
40075,0,True,65.0,0.8125,0.0
40783,0,True,41.0,0.5125,0.0
41123,0,True,72.0,0.972972972972973,0.0
41561,0,True,69.0,0.9583333333333334,0.0
42054,0,True,39.0,0.5064935064935064,0.0
42546,0,True,71.0,0.9466666666666667,0.0
42961,0,True,32.0,0.4155844155844156,0.0
43512,0,True,42.0,0.5454545454545454,0.0
44008,0,True,70.0,0.9090909090909091,0.0
44559,0,True,69.0,0.8625,0.0
45038,0,True,72.0,0.9113924050632911,0.0
45171,133,False,47.0,0.5875,0.33002481389578164
45441,0,True,78.0,0.975,0.0
45605,0,True,3.0,0.037037037037037035,0.0
45991,0,True,65.0,0.8024691358024691,0.0
46245,0,True,76.0,0.9382716049382716,0.0
46396,0,True,67.0,0.8701298701298701,0.0
46711,0,True,68.0,0.85,0.0
47001,0,True,39.0,0.5,0.0
47479,0,True,37.0,0.4625,0.0
47920,0,True,73.0,0.9012345679012346,0.0
48118,0,True,28.0,0.345679012345679,0.0
48478,0,True,62.0,0.7654320987654321,0.0
48944,0,True,41.0,0.5125,0.0
49291,212,False,64.0,0.7710843373493976,0.6207513416815742
49503,0,True,30.0,0.375,0.0
49833,231,False,40.0,0.4878048780487805,0.5882352941176471
50064,0,True,24.0,0.2857142857142857,0.0
50576,0,True,32.0,0.3855421686746988,0.0
