position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
389,0,True,11.0,0.15714285714285714,0.0
691,0,True,0.0,0.0,0.0
1003,0,True,83.0,0.9764705882352941,0.0
1315,0,True,75.0,0.8064516129032258,0.0
1627,0,True,20.0,0.2631578947368421,0.0
1951,0,True,21.0,0.22826086956521738,0.0
2279,0,True,32.0,0.4155844155844156,0.0
2597,0,True,39.0,0.4588235294117647,0.0
2933,0,True,54.0,0.7105263157894737,0.0
3257,0,True,83.0,0.8217821782178217,0.0
3591,0,True,34.0,0.4857142857142857,0.0
3932,0,True,70.0,0.7446808510638298,0.0
4267,0,True,10.0,0.11764705882352941,0.0
4587,0,True,72.0,0.8470588235294118,0.0
4911,0,True,20.0,0.3076923076923077,0.0
5257,0,True,63.0,0.8076923076923077,0.0
5599,0,True,14.0,0.21212121212121213,0.0
5927,0,True,60.0,0.6976744186046512,0.0
6255,0,True,72.0,0.96,0.0
6587,0,True,6.0,0.061855670103092786,0.0
6941,0,True,14.0,0.15217391304347827,0.0
7271,0,True,29.0,0.42028985507246375,0.0
7605,0,True,7.0,0.08536585365853659,0.0
7931,0,True,25.0,0.3333333333333333,0.0
8267,0,True,50.0,0.5681818181818182,0.0
8606,0,True,72.0,0.96,0.0
8929,0,True,15.0,0.17857142857142858,0.0
9249,0,True,36.0,0.4864864864864865,0.0
9607,0,True,81.0,0.9204545454545454,0.0
9935,0,True,17.0,0.16346153846153846,0.0
10269,0,True,11.0,0.14285714285714285,0.0
10579,0,True,3.0,0.030612244897959183,0.0
10917,0,True,34.0,0.3333333333333333,0.0
11247,0,True,37.0,0.5362318840579711,0.0
11591,0,True,21.0,0.2625,0.0
11913,0,True,36.0,0.3870967741935484,0.0
12249,0,True,48.0,0.6666666666666666,0.0
12573,0,True,80.0,0.9090909090909091,0.0
12895,0,True,17.0,0.20481927710843373,0.0
13211,0,True,36.0,0.5070422535211268,0.0
13559,0,True,6.0,0.08333333333333333,0.0
13883,0,True,19.0,0.2261904761904762,0.0
14215,0,True,29.0,0.32954545454545453,0.0
14539,0,True,32.0,0.36363636363636365,0.0
14885,0,True,14.0,0.21212121212121213,0.0
