position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
557,0,True,21.0,0.30434782608695654,0.0
1023,0,True,4.0,0.057971014492753624,0.0
1505,0,True,4.0,0.058823529411764705,0.0
2065,0,True,15.0,0.21739130434782608,0.0
2545,0,True,15.0,0.22058823529411764,0.0
2957,0,True,17.0,0.25,0.0
3363,0,True,15.0,0.22388059701492538,0.0
3649,0,True,30.0,0.44776119402985076,0.0
4127,0,True,34.0,0.5074626865671642,0.0
4571,0,True,5.0,0.07462686567164178,0.0
4959,0,True,54.0,0.8059701492537313,0.0
5473,0,True,25.0,0.373134328358209,0.0
5989,0,True,64.0,0.9411764705882353,0.0
6501,0,True,29.0,0.42028985507246375,0.0
6971,0,True,19.0,0.27941176470588236,0.0
7335,154,False,41.0,0.6029411764705882,0.7027027027027027
7489,0,True,59.0,0.8676470588235294,0.0
7801,0,True,31.0,0.45588235294117646,0.0
8053,0,True,11.0,0.16176470588235295,0.0
8569,0,True,51.0,0.75,0.0
8815,228,False,25.0,0.36231884057971014,0.5189873417721519
9043,0,True,48.0,0.7058823529411765,0.0
9459,0,True,56.0,0.8235294117647058,0.0
9833,0,True,22.0,0.3235294117647059,0.0
10275,0,True,57.0,0.8382352941176471,0.0
10725,0,True,32.0,0.47761194029850745,0.0
11141,0,True,41.0,0.6029411764705882,0.0
11443,0,True,4.0,0.05970149253731343,0.0
11663,0,True,22.0,0.3283582089552239,0.0
11869,206,False,26.0,0.3939393939393939,0.47465437788018433
12097,0,True,53.0,0.7910447761194029,0.0
12601,0,True,21.0,0.3181818181818182,0.0
13107,0,True,58.0,0.8656716417910447,0.0
13641,0,True,53.0,0.7794117647058824,0.0
13967,156,False,39.0,0.5735294117647058,0.6763485477178424
14123,0,True,59.0,0.8676470588235294,0.0
14579,0,True,38.0,0.5588235294117647,0.0
15075,0,True,56.0,0.8235294117647058,0.0
15539,0,True,40.0,0.5882352941176471,0.0
16005,0,True,26.0,0.37681159420289856,0.0
16443,0,True,52.0,0.7647058823529411,0.0
16899,0,True,30.0,0.4411764705882353,0.0
17323,0,True,45.0,0.6617647058823529,0.0
17833,0,True,10.0,0.14705882352941177,0.0
18125,0,True,30.0,0.4411764705882353,0.0
18325,0,True,26.0,0.3880597014925373,0.0
18545,0,True,43.0,0.6323529411764706,0.0
18787,0,True,14.0,0.208955223880597,0.0
19061,0,True,19.0,0.2835820895522388,0.0
19405,0,True,26.0,0.3880597014925373,0.0
