position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
79,116,False,44.0,0.35772357723577236,
195,0,True,37.0,0.31092436974789917,0.0
537,0,True,28.0,0.24561403508771928,0.0
685,148,False,62.0,0.5486725663716814,0.37948717948717947
927,0,True,80.0,0.7017543859649122,0.0
1119,192,False,40.0,0.3389830508474576,0.4549763033175355
1349,0,True,36.0,0.3050847457627119,0.0
1587,178,False,39.0,0.3277310924369748,0.5721153846153846
1765,0,True,98.0,0.8305084745762712,0.0
1943,178,False,38.0,0.31932773109243695,0.4218009478672986
2187,0,True,43.0,0.3706896551724138,0.0
2297,110,False,37.0,0.3162393162393162,0.2696078431372549
2415,180,False,38.0,0.3220338983050847,0.5588235294117647
2595,0,True,100.0,0.8403361344537815,0.0
2773,0,True,36.0,0.3,0.0
3025,0,True,48.0,0.41379310344827586,0.0
3221,0,True,13.0,0.11607142857142858,0.0
3411,0,True,91.0,0.8125,0.0
3667,0,True,15.0,0.13761467889908258,0.0
3863,0,True,102.0,0.9357798165137615,0.0
3985,122,False,6.0,0.05504587155963303,0.1506172839506173
4469,204,False,39.0,0.3333333333333333,0.7481481481481481
4673,0,True,9.0,0.0743801652892562,0.0
5067,0,True,44.0,0.3697478991596639,0.0
5303,0,True,41.0,0.3445378151260504,0.0
5509,0,True,8.0,0.06666666666666667,0.0
5919,0,True,57.0,0.4789915966386555,0.0
6143,0,True,42.0,0.34710743801652894,0.0
6358,0,True,15.0,0.12396694214876033,0.0
6749,0,True,44.0,0.37606837606837606,0.0
6987,0,True,44.0,0.5365853658536586,0.0
7157,0,True,132.0,0.9850746268656716,0.0
7439,132,False,36.0,0.2926829268292683,0.6811594202898551
7571,0,True,45.0,0.371900826446281,0.0
7811,0,True,43.0,0.3524590163934426,0.0
8007,0,True,117.0,0.9669421487603306,0.0
8407,0,True,33.0,0.2727272727272727,0.0
8657,186,False,41.0,0.3360655737704918,0.573394495412844
8843,0,True,105.0,0.9545454545454546,0.0
9017,174,False,37.0,0.30578512396694213,0.4306930693069307
9247,0,True,25.0,0.20833333333333334,0.0
9507,166,False,43.0,0.35537190082644626,0.6103286384976526
9673,0,True,88.0,0.7272727272727273,0.0
9867,194,False,40.0,0.32786885245901637,0.470873786407767
10085,0,True,15.0,0.12295081967213115,0.0
10355,160,False,42.0,0.3442622950819672,0.627906976744186
10515,0,True,80.0,0.6611570247933884,0.0
10719,204,False,42.0,0.34146341463414637,0.49038461538461536
10931,0,True,38.0,0.4523809523809524,0.0
11201,106,False,37.0,0.30578512396694213,0.7180851063829787
11307,0,True,22.0,0.18487394957983194,0.0
11552,217,False,27.0,0.21951219512195122,0.5303030303030303
11769,0,True,3.0,0.025423728813559324,0.0
12155,0,True,30.0,0.25210084033613445,0.0
12405,0,True,40.0,0.3305785123966942,0.0
12601,0,True,115.0,0.9745762711864406,0.0
12774,0,True,51.0,0.4322033898305085,0.0
13007,0,True,48.0,0.41025641025641024,0.0
13241,195,False,45.0,0.37815126050420167,0.5454545454545454
13436,0,True,2.0,0.01652892561983471,0.0
13597,161,False,42.0,0.34710743801652894,0.40049751243781095
13838,0,True,43.0,0.36134453781512604,0.0
14061,0,True,25.0,0.20491803278688525,0.0
14263,0,True,105.0,0.8823529411764706,0.0
14441,178,False,45.0,0.38461538461538464,0.4517766497461929
14657,0,True,26.0,0.21487603305785125,0.0
14910,0,True,38.0,0.3089430894308943,0.0
15097,0,True,102.0,0.8429752066115702,0.0
15281,0,True,40.0,0.3225806451612903,0.0
15507,0,True,20.0,0.16393442622950818,0.0
15775,164,False,41.0,0.33884297520661155,0.6203703703703703
15939,0,True,84.0,0.7058823529411765,0.0
16137,0,True,39.0,0.3170731707317073,0.0
16349,0,True,7.0,0.056451612903225805,0.0
16745,0,True,31.0,0.25203252032520324,0.0
16997,0,True,37.0,0.29838709677419356,0.0
17187,0,True,103.0,0.8442622950819673,0.0
17363,176,False,35.0,0.28688524590163933,0.43564356435643564
17591,0,True,21.0,0.1693548387096774,0.0
17853,168,False,38.0,0.3114754098360656,0.6093023255813953
18021,0,True,84.0,0.6885245901639344,0.0
18219,198,False,39.0,0.319672131147541,0.48292682926829267
18431,0,True,8.0,0.06611570247933884,0.0
18827,0,True,40.0,0.32786885245901637,0.0
19071,188,False,41.0,0.3360655737704918,0.5648148148148148
19259,0,True,107.0,0.8770491803278688,0.0
19681,0,True,41.0,0.33884297520661155,0.0
19926,163,False,43.0,0.34959349593495936,0.6004901960784313
20089,0,True,83.0,0.680327868852459,0.0
20527,0,True,36.0,0.29508196721311475,0.0
20775,164,False,42.0,0.35,0.6019417475728155
20939,0,True,86.0,0.6991869918699187,0.0
21139,0,True,40.0,0.32786885245901637,0.0
21351,0,True,9.0,0.0743801652892562,0.0
21756,0,True,50.0,0.4132231404958678,0.0
21986,206,False,38.0,0.3114754098360656,0.5275229357798165
22192,0,True,2.0,0.01639344262295082,0.0
22350,158,False,38.0,0.3114754098360656,0.3979848866498741
22589,0,True,33.0,0.275,0.0
22833,188,False,37.0,0.31092436974789917,0.5648148148148148
23021,0,True,106.0,0.8833333333333333,0.0
23427,0,True,25.0,0.21008403361344538,0.0
23682,175,False,39.0,0.32231404958677684,0.5930232558139535
23857,0,True,93.0,0.775,0.0
24043,186,False,37.0,0.30327868852459017,0.45365853658536587
24267,0,True,18.0,0.14754098360655737,0.0
24534,134,False,39.0,0.32231404958677684,0.6658354114713217
24668,0,True,52.0,0.4262295081967213,0.0
24899,214,False,39.0,0.32231404958677684,0.5191011235955056
25113,0,True,10.0,0.08196721311475409,0.0
25259,146,False,34.0,0.2786885245901639,0.37435897435897436
