position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
515,0,True,33.0,0.39285714285714285,0.0
893,0,True,76.0,0.926829268292683,0.0
1299,0,True,67.0,0.8072289156626506,0.0
1805,0,True,70.0,0.8536585365853658,0.0
2257,0,True,23.0,0.27710843373493976,0.0
2683,0,True,37.0,0.4457831325301205,0.0
3055,0,True,77.0,0.9390243902439024,0.0
3505,0,True,30.0,0.36585365853658536,0.0
3913,0,True,26.0,0.3170731707317073,0.0
4231,0,True,14.0,0.1728395061728395,0.0
4549,0,True,5.0,0.060240963855421686,0.0
4739,0,True,30.0,0.3614457831325301,0.0
5263,0,True,50.0,0.5952380952380952,0.0
5919,0,True,30.0,0.3614457831325301,0.0
6401,0,True,16.0,0.1927710843373494,0.0
6875,0,True,76.0,0.9156626506024096,0.0
7291,0,True,75.0,0.9036144578313253,0.0
7707,0,True,74.0,0.891566265060241,0.0
8047,0,True,81.0,0.9878048780487805,0.0
8397,0,True,18.0,0.21686746987951808,0.0
8735,0,True,24.0,0.2891566265060241,0.0
9113,0,True,69.0,0.8414634146341463,0.0
9475,0,True,17.0,0.20238095238095238,0.0
9847,0,True,56.0,0.6746987951807228,0.0
10178,0,True,54.0,0.6506024096385542,0.0
10593,0,True,51.0,0.6144578313253012,0.0
11067,0,True,24.0,0.2857142857142857,0.0
11443,0,True,64.0,0.7710843373493976,0.0
11817,0,True,23.0,0.27710843373493976,0.0
12241,0,True,32.0,0.3855421686746988,0.0
12584,0,True,43.0,0.5180722891566265,0.0
12975,0,True,21.0,0.25301204819277107,0.0
13439,0,True,71.0,0.8658536585365854,0.0
13789,0,True,9.0,0.10714285714285714,0.0
14276,0,True,74.0,0.8809523809523809,0.0
14501,0,True,47.0,0.573170731707317,0.0
14967,0,True,15.0,0.18072289156626506,0.0
15395,0,True,26.0,0.30952380952380953,0.0
15818,0,True,31.0,0.36904761904761907,0.0
16287,0,True,82.0,0.9879518072289156,0.0
16705,0,True,2.0,0.024096385542168676,0.0
17065,0,True,31.0,0.37349397590361444,0.0
17497,0,True,48.0,0.5783132530120482,0.0
17909,0,True,47.0,0.5662650602409639,0.0
18125,0,True,16.0,0.2,0.0
18705,0,True,26.0,0.3170731707317073,0.0
19098,0,True,7.0,0.08433734939759036,0.0
19689,0,True,7.0,0.08333333333333333,0.0
20067,0,True,49.0,0.5903614457831325,0.0
20444,0,True,12.0,0.14457831325301204,0.0
20879,0,True,33.0,0.4024390243902439,0.0
21326,0,True,65.0,0.7831325301204819,0.0
21713,0,True,36.0,0.42857142857142855,0.0
22075,0,True,64.0,0.7710843373493976,0.0
22543,0,True,34.0,0.4146341463414634,0.0
22929,0,True,8.0,0.09523809523809523,0.0
23263,0,True,11.0,0.13253012048192772,0.0
23759,0,True,12.0,0.14634146341463414,0.0
24109,0,True,33.0,0.4024390243902439,0.0
24470,0,True,66.0,0.8148148148148148,0.0
24849,0,True,37.0,0.45121951219512196,0.0
25247,0,True,24.0,0.2926829268292683,0.0
25619,0,True,67.0,0.8271604938271605,0.0
26048,0,True,6.0,0.07317073170731707,0.0
26411,0,True,40.0,0.4878048780487805,0.0
26899,0,True,30.0,0.35714285714285715,0.0
27205,0,True,5.0,0.060240963855421686,0.0
27607,0,True,77.0,0.9390243902439024,0.0
28063,0,True,37.0,0.44047619047619047,0.0
28479,0,True,35.0,0.4166666666666667,0.0
28903,0,True,41.0,0.4939759036144578,0.0
29313,0,True,36.0,0.42857142857142855,0.0
29468,0,True,23.0,0.27380952380952384,0.0
29651,0,True,39.0,0.4588235294117647,0.0
30144,0,True,28.0,0.3373493975903614,0.0
30401,0,True,36.0,0.43902439024390244,0.0
30735,0,True,39.0,0.46987951807228917,0.0
30903,0,True,41.0,0.4880952380952381,0.0
31153,0,True,41.0,0.4939759036144578,0.0
31563,0,True,35.0,0.42168674698795183,0.0
31897,0,True,37.0,0.44047619047619047,0.0
32041,0,True,14.0,0.1686746987951807,0.0
32229,0,True,37.0,0.44047619047619047,0.0
32591,0,True,65.0,0.7926829268292683,0.0
32988,0,True,49.0,0.5975609756097561,0.0
33389,0,True,37.0,0.44047619047619047,0.0
33727,0,True,41.0,0.4939759036144578,0.0
34141,0,True,39.0,0.4642857142857143,0.0
34475,0,True,39.0,0.4642857142857143,0.0
34889,0,True,36.0,0.43373493975903615,0.0
35307,0,True,40.0,0.47619047619047616,0.0
35634,0,True,35.0,0.4166666666666667,0.0
36045,0,True,29.0,0.34523809523809523,0.0
36389,0,True,39.0,0.4642857142857143,0.0
36637,0,True,38.0,0.4578313253012048,0.0
37129,0,True,33.0,0.39285714285714285,0.0
37559,0,True,44.0,0.5238095238095238,0.0
37885,0,True,34.0,0.40476190476190477,0.0
38147,202,False,38.0,0.4418604651162791,0.5646551724137931
38349,0,True,70.0,0.8333333333333334,0.0
38769,0,True,72.0,0.8674698795180723,0.0
39151,0,True,38.0,0.4578313253012048,0.0
39489,0,True,45.0,0.5487804878048781,0.0
39961,0,True,19.0,0.2261904761904762,0.0
40431,0,True,70.0,0.8433734939759037,0.0
40897,0,True,36.0,0.42857142857142855,0.0
41320,0,True,40.0,0.47058823529411764,0.0
41741,0,True,38.0,0.4470588235294118,0.0
42079,0,True,38.0,0.4523809523809524,0.0
42415,0,True,38.0,0.4470588235294118,0.0
42735,0,True,20.0,0.23809523809523808,0.0
43235,0,True,15.0,0.17647058823529413,0.0
43512,0,True,40.0,0.47058823529411764,0.0
43933,0,True,38.0,0.4470588235294118,0.0
44273,0,True,41.0,0.4823529411764706,0.0
44694,0,True,40.0,0.47619047619047616,0.0
45085,0,True,14.0,0.1686746987951807,0.0
45445,0,True,40.0,0.47619047619047616,0.0
45759,0,True,20.0,0.24096385542168675,0.0
45946,0,True,40.0,0.47058823529411764,0.0
46277,0,True,37.0,0.44047619047619047,0.0
46621,0,True,45.0,0.5294117647058824,0.0
46781,0,True,36.0,0.4186046511627907,0.0
47029,92,False,31.0,0.36904761904761907,0.7294117647058823
47121,0,True,39.0,0.4588235294117647,0.0
47371,0,True,37.0,0.44047619047619047,0.0
47793,0,True,40.0,0.47619047619047616,0.0
48117,0,True,30.0,0.3614457831325301,0.0
48457,0,True,38.0,0.4523809523809524,0.0
48793,0,True,39.0,0.4642857142857143,0.0
49215,0,True,39.0,0.46987951807228917,0.0
49709,0,True,35.0,0.42168674698795183,0.0
49981,0,True,59.0,0.7195121951219512,0.0
50347,0,True,13.0,0.1566265060240964,0.0
50831,0,True,81.0,0.9878048780487805,0.0
51371,0,True,36.0,0.42857142857142855,0.0
51774,0,True,20.0,0.23809523809523808,0.0
52185,0,True,12.0,0.14285714285714285,0.0
52593,0,True,0.0,0.0,0.0
53033,0,True,17.0,0.2,0.0
53277,0,True,7.0,0.08433734939759036,0.0
53555,0,True,37.0,0.4567901234567901,0.0
53765,0,True,4.0,0.04878048780487805,0.0
53893,128,False,50.0,0.6172839506172839,0.3368421052631579
54145,0,True,56.0,0.691358024691358,0.0
54730,0,True,62.0,0.7469879518072289,0.0
55249,0,True,1.0,0.012048192771084338,0.0
55691,0,True,27.0,0.32142857142857145,0.0
56157,0,True,73.0,0.8690476190476191,0.0
56545,0,True,43.0,0.5119047619047619,0.0
56952,0,True,32.0,0.3764705882352941,0.0
57322,0,True,66.0,0.7857142857142857,0.0
57747,0,True,72.0,0.8674698795180723,0.0
58131,0,True,40.0,0.4819277108433735,0.0
58429,0,True,6.0,0.07228915662650602,0.0
58675,0,True,3.0,0.03488372093023256,0.0
58961,0,True,36.0,0.42857142857142855,0.0
59389,0,True,42.0,0.49411764705882355,0.0
59811,0,True,40.0,0.47619047619047616,
