position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
282,0,True,72.0,0.972972972972973,0.0
732,0,True,12.0,0.15789473684210525,0.0
1094,0,True,0.0,0.0,0.0
1520,0,True,52.0,0.6341463414634146,0.0
1854,0,True,5.0,0.06756756756756757,0.0
2294,0,True,12.0,0.17391304347826086,0.0
2542,0,True,55.0,0.7857142857142857,0.0
3046,0,True,70.0,0.958904109589041,0.0
3464,0,True,64.0,0.9014084507042254,0.0
3942,0,True,49.0,0.6621621621621622,0.0
4406,0,True,6.0,0.08333333333333333,0.0
4618,0,True,9.0,0.13043478260869565,0.0
4796,0,True,51.0,0.7391304347826086,0.0
5418,0,True,269.0,0.992619926199262,0.0
5708,0,True,22.0,0.3283582089552239,0.0
6200,0,True,37.0,0.5211267605633803,0.0
6540,0,True,31.0,0.45588235294117646,0.0
6684,0,True,40.0,0.5970149253731343,0.0
6922,0,True,11.0,0.16176470588235295,0.0
7404,0,True,0.0,0.0,0.0
7852,0,True,12.0,0.16216216216216217,0.0
8294,0,True,14.0,0.1891891891891892,0.0
8788,0,True,64.0,0.8533333333333334,0.0
9262,0,True,10.0,0.125,0.0
9726,0,True,21.0,0.28378378378378377,0.0
10162,0,True,23.0,0.3108108108108108,0.0
10616,0,True,39.0,0.5131578947368421,0.0
11046,0,True,29.0,0.38666666666666666,0.0
11520,0,True,58.0,0.7733333333333333,0.0
11982,0,True,62.0,0.8051948051948052,0.0
12484,0,True,22.0,0.2857142857142857,0.0
12932,0,True,7.0,0.0945945945945946,0.0
13404,0,True,21.0,0.28378378378378377,0.0
13894,0,True,57.0,0.7702702702702703,0.0
14342,0,True,49.0,0.6712328767123288,0.0
14790,0,True,51.0,0.6891891891891891,0.0
15238,0,True,55.0,0.7432432432432432,0.0
15712,0,True,15.0,0.20270270270270271,0.0
16190,0,True,49.0,0.6363636363636364,0.0
16606,0,True,17.0,0.2236842105263158,0.0
17022,0,True,67.0,0.9054054054054054,0.0
17440,0,True,55.0,0.7432432432432432,0.0
17886,0,True,63.0,0.8289473684210527,0.0
18334,0,True,67.0,0.9178082191780822,0.0
18756,0,True,44.0,0.5789473684210527,0.0
19202,0,True,50.0,0.6493506493506493,0.0
19658,0,True,59.0,0.7763157894736842,0.0
20060,0,True,12.0,0.15584415584415584,0.0
20452,0,True,33.0,0.44,0.0
20794,0,True,9.0,0.12162162162162163,0.0
21210,0,True,68.0,0.9714285714285714,0.0
21670,0,True,52.0,0.7647058823529411,0.0
22160,0,True,62.0,0.8732394366197183,0.0
22674,0,True,2.0,0.02702702702702703,0.0
23154,0,True,50.0,0.6756756756756757,0.0
23618,0,True,5.0,0.0684931506849315,0.0
24130,0,True,28.0,0.4117647058823529,0.0
24334,0,True,32.0,0.47761194029850745,0.0
24800,0,True,29.0,0.42028985507246375,0.0
25256,0,True,69.0,0.971830985915493,0.0
25708,0,True,29.0,0.4027777777777778,0.0
26176,0,True,9.0,0.13043478260869565,0.0
26618,0,True,35.0,0.4794520547945205,0.0
27072,0,True,52.0,0.7027027027027027,0.0
27536,0,True,69.0,0.92,0.0
27952,0,True,39.0,0.5131578947368421,0.0
28352,0,True,68.0,0.918918918918919,0.0
28734,0,True,8.0,0.1095890410958904,0.0
29164,0,True,7.0,0.09333333333333334,0.0
29602,0,True,8.0,0.1095890410958904,0.0
30050,0,True,13.0,0.16883116883116883,0.0
30436,0,True,14.0,0.18666666666666668,0.0
30838,0,True,12.0,0.15,0.0
31260,0,True,43.0,0.5584415584415584,0.0
31696,0,True,9.0,0.11538461538461539,0.0
32114,0,True,35.0,0.44871794871794873,0.0
32516,0,True,55.0,0.7333333333333333,0.0
32856,0,True,8.0,0.10666666666666667,0.0
33258,0,True,25.0,0.3333333333333333,0.0
33606,0,True,15.0,0.2054794520547945,0.0
34096,0,True,68.0,0.8831168831168831,0.0
34508,0,True,31.0,0.3924050632911392,0.0
34954,0,True,13.0,0.16666666666666666,0.0
35394,0,True,69.0,0.92,0.0
35812,0,True,32.0,0.3855421686746988,0.0
36250,0,True,19.0,0.25,0.0
36690,0,True,11.0,0.14285714285714285,0.0
37114,0,True,58.0,0.7837837837837838,0.0
37590,0,True,16.0,0.21052631578947367,0.0
38066,0,True,47.0,0.5875,0.0
38534,0,True,68.0,0.85,0.0
38982,0,True,7.0,0.09859154929577464,0.0
39344,0,True,23.0,0.3333333333333333,0.0
39654,0,True,59.0,0.8428571428571429,0.0
40036,0,True,22.0,0.2972972972972973,0.0
40467,0,True,15.0,0.2054794520547945,0.0
40928,0,True,37.0,0.49333333333333335,0.0
41372,0,True,36.0,0.48,0.0
41830,0,True,36.0,0.43373493975903615,0.0
42278,0,True,22.0,0.27848101265822783,0.0
42670,0,True,27.0,0.35526315789473684,0.0
43084,0,True,72.0,0.96,0.0
43482,0,True,23.0,0.3026315789473684,0.0
43922,0,True,79.0,0.9875,0.0
44346,0,True,55.0,0.6790123456790124,0.0
44748,0,True,12.0,0.15789473684210525,0.0
45158,0,True,49.0,0.5975609756097561,0.0
45610,0,True,52.0,0.6933333333333334,0.0
46068,0,True,45.0,0.5487804878048781,0.0
46526,0,True,59.0,0.7866666666666666,0.0
46976,0,True,67.0,0.7790697674418605,0.0
47434,0,True,67.0,0.8933333333333333,0.0
47882,0,True,64.0,0.7804878048780488,0.0
48344,0,True,66.0,0.8571428571428571,0.0
48704,0,True,47.0,0.6438356164383562,0.0
49138,0,True,21.0,0.2876712328767123,0.0
49586,0,True,27.0,0.35526315789473684,0.0
50052,0,True,52.0,0.6265060240963856,0.0
50490,0,True,42.0,0.5,0.0
50936,0,True,42.0,0.5121951219512195,0.0
51310,0,True,55.0,0.7746478873239436,0.0
51718,0,True,35.0,0.4666666666666667,0.0
52144,0,True,35.0,0.49295774647887325,0.0
52576,0,True,42.0,0.5833333333333334,0.0
53018,0,True,54.0,0.7605633802816901,0.0
53478,0,True,68.0,0.8717948717948718,0.0
53892,0,True,17.0,0.2125,0.0
54246,0,True,63.0,0.8513513513513513,0.0
54638,0,True,8.0,0.10810810810810811,0.0
54962,0,True,25.0,0.31645569620253167,0.0
55344,0,True,25.0,0.3333333333333333,0.0
55810,0,True,46.0,0.5609756097560976,0.0
56240,0,True,27.0,0.34615384615384615,0.0
56716,0,True,49.0,0.5764705882352941,0.0
57090,0,True,45.0,0.6081081081081081,0.0
57430,0,True,13.0,0.17333333333333334,0.0
57870,0,True,75.0,0.9036144578313253,0.0
58302,0,True,52.0,0.6265060240963856,0.0
58672,0,True,40.0,0.5405405405405406,0.0
59108,0,True,25.0,0.32051282051282054,0.0
59594,0,True,56.0,0.6666666666666666,
