position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
459,0,True,135.0,0.7988165680473372,0.0
603,0,True,30.0,0.2777777777777778,0.0
1003,0,True,32.0,0.2711864406779661,0.0
1141,0,True,52.0,0.6419753086419753,0.0
1531,0,True,27.0,0.4090909090909091,0.0
1670,0,True,100.0,0.970873786407767,0.0
2157,0,True,11.0,0.125,0.0
2541,0,True,51.0,0.6375,0.0
2685,0,True,29.0,0.26851851851851855,0.0
3155,102,False,36.0,0.3025210084033613,0.8216783216783217
3257,0,True,19.0,0.2261904761904762,0.0
3809,0,True,50.0,0.49504950495049505,0.0
4259,0,True,40.0,0.449438202247191,0.0
4407,0,True,2.0,0.02127659574468085,0.0
4885,0,True,19.0,0.22093023255813954,0.0
5001,0,True,49.0,0.49,0.0
5436,0,True,40.0,0.47619047619047616,0.0
5577,0,True,97.0,0.9797979797979798,0.0
5995,0,True,59.0,0.7023809523809523,0.0
6128,0,True,9.0,0.10344827586206896,0.0
6653,0,True,16.0,0.1951219512195122,0.0
7295,0,True,35.0,0.3684210526315789,0.0
7437,0,True,82.0,0.8367346938775511,0.0
7947,0,True,39.0,0.527027027027027,0.0
8059,0,True,77.0,0.8020833333333334,0.0
8499,0,True,41.0,0.5774647887323944,0.0
8625,0,True,96.0,0.9896907216494846,0.0
9025,0,True,57.0,0.7125,0.0
9176,0,True,42.0,0.4117647058823529,0.0
9585,0,True,81.0,0.9204545454545454,0.0
9745,0,True,67.0,0.8072289156626506,0.0
10159,0,True,30.0,0.35294117647058826,0.0
10297,0,True,4.0,0.044444444444444446,0.0
10693,106,False,41.0,0.3504273504273504,0.7888446215139442
10799,0,True,30.0,0.35294117647058826,0.0
11235,0,True,5.0,0.056179775280898875,0.0
11367,0,True,48.0,0.6075949367088608,0.0
11773,0,True,20.0,0.1941747572815534,0.0
11915,0,True,59.0,0.7023809523809523,0.0
12344,0,True,13.0,0.14130434782608695,0.0
12469,0,True,46.0,0.5822784810126582,0.0
12918,0,True,114.0,0.7450980392156863,0.0
13063,0,True,18.0,0.20689655172413793,0.0
13599,0,True,66.0,0.6804123711340206,0.0
13941,0,True,54.0,0.6666666666666666,0.0
14069,0,True,11.0,0.09565217391304348,0.0
14493,0,True,31.0,0.36904761904761907,0.0
14621,0,True,75.0,0.8333333333333334,0.0
15259,0,True,87.0,0.9456521739130435,0.0
15769,84,False,36.0,0.4090909090909091,0.8585858585858586
15853,0,True,32.0,0.36363636363636365,0.0
16195,342,False,83.0,0.9651162790697675,0.4672131147540984
16585,0,True,52.0,0.611764705882353,0.0
17097,0,True,4.0,0.03278688524590164,0.0
17734,0,True,105.0,0.7241379310344828,0.0
17871,0,True,7.0,0.07954545454545454,0.0
18297,0,True,39.0,0.38235294117647056,0.0
18455,0,True,6.0,0.07692307692307693,0.0
18861,0,True,43.0,0.3944954128440367,0.0
19025,0,True,98.0,0.765625,0.0
19419,0,True,38.0,0.4810126582278481,0.0
19551,0,True,9.0,0.10344827586206896,0.0
20003,0,True,48.0,0.5783132530120482,0.0
20153,0,True,15.0,0.17045454545454544,0.0
20631,0,True,52.0,0.6842105263157895,0.0
20759,0,True,104.0,0.9541284403669725,0.0
21309,0,True,2.0,0.01680672268907563,0.0
21425,116,False,118.0,0.9915966386554622,0.1657142857142857
21917,92,False,20.0,0.23255813953488372,0.8685714285714285
22009,0,True,26.0,0.32098765432098764,0.0
22445,0,True,41.0,0.5,0.0
22589,0,True,19.0,0.18446601941747573,0.0
23053,0,True,25.0,0.29069767441860467,0.0
23479,0,True,25.0,0.22522522522522523,0.0
24061,96,False,32.0,0.4155844155844156,0.8584070796460177
24157,0,True,51.0,0.5483870967741935,0.0
24511,0,True,55.0,0.5339805825242718,0.0
24661,0,True,21.0,0.23595505617977527,0.0
25117,98,False,21.0,0.23076923076923078,0.8231046931407943
25215,0,True,28.0,0.3373493975903614,0.0
25687,0,True,50.0,0.746268656716418,0.0
25815,0,True,5.0,0.05555555555555555,0.0
26229,0,True,35.0,0.36082474226804123,0.0
26373,0,True,4.0,0.0425531914893617,0.0
26851,0,True,39.0,0.5064935064935064,0.0
26969,0,True,80.0,0.8602150537634409,0.0
27363,0,True,34.0,0.35051546391752575,0.0
27525,0,True,14.0,0.14285714285714285,0.0
28011,0,True,33.0,0.3793103448275862,0.0
28205,0,True,50.0,0.49019607843137253,0.0
28875,0,True,22.0,0.2558139534883721,0.0
29329,0,True,23.0,0.26436781609195403,0.0
29703,0,True,57.0,0.7402597402597403,0.0
29827,0,True,14.0,0.14893617021276595,0.0
30337,0,True,43.0,0.5180722891566265,0.0
30485,0,True,19.0,0.18446601941747573,0.0
30862,109,False,29.0,0.3372093023255814,0.7757201646090535
30971,0,True,52.0,0.5148514851485149,0.0
31243,0,True,49.0,0.6712328767123288,0.0
31367,0,True,9.0,0.08571428571428572,0.0
31789,0,True,4.0,0.04938271604938271,0.0
32317,0,True,107.0,0.816793893129771,0.0
32737,0,True,37.0,0.4625,0.0
32825,88,False,45.0,0.4891304347826087,0.1506849315068493
33321,0,True,20.0,0.22988505747126436,0.0
33713,186,False,67.0,0.6633663366336634,0.6782006920415224
33899,0,True,41.0,0.5061728395061729,0.0
34017,0,True,78.0,0.78,0.0
34500,0,True,136.0,0.9714285714285714,0.0
35005,0,True,70.0,0.8333333333333334,0.0
35143,0,True,22.0,0.2716049382716049,0.0
35583,104,False,108.0,0.9642857142857143,0.8088235294117647
35687,0,True,3.0,0.0379746835443038,0.0
36101,140,False,43.0,0.48314606741573035,0.7472924187725631
36241,0,True,10.0,0.125,0.0
36759,0,True,84.0,0.9767441860465116,0.0
37091,0,True,41.0,0.4939759036144578,0.0
37233,0,True,100.0,0.9900990099009901,0.0
37731,0,True,64.0,0.5614035087719298,0.0
38239,0,True,30.0,0.3333333333333333,0.0
38728,0,True,44.0,0.5945945945945946,0.0
38847,0,True,89.0,0.898989898989899,0.0
39319,94,False,41.0,0.5394736842105263,0.833922261484099
39413,0,True,59.0,0.6555555555555556,0.0
39853,0,True,33.0,0.4024390243902439,0.0
39983,130,False,81.0,0.9418604651162791,0.1846590909090909
40443,114,False,35.0,0.28225806451612906,0.8380681818181818
40557,0,True,25.0,0.26881720430107525,0.0
40833,276,False,24.0,0.24742268041237114,0.45098039215686275
41018,151,False,29.0,0.3333333333333333,0.7532679738562091
41169,0,True,7.0,0.08139534883720931,0.0
41475,0,True,54.0,0.6585365853658537,0.0
41613,0,True,13.0,0.14444444444444443,0.0
41999,112,False,38.0,0.4634146341463415,0.7751004016064257
42111,0,True,68.0,0.5619834710743802,0.0
42471,0,True,53.0,0.5520833333333334,0.0
42629,0,True,4.0,0.04597701149425287,0.0
42963,0,True,63.0,0.7078651685393258,0.0
43107,0,True,39.0,0.35454545454545455,0.0
43357,0,True,60.0,0.7317073170731707,0.0
43505,0,True,17.0,0.17708333333333334,0.0
43631,0,True,47.0,0.5875,0.0
43951,0,True,40.0,0.43956043956043955,0.0
44109,0,True,107.0,0.7985074626865671,0.0
44511,0,True,37.0,0.42528735632183906,0.0
44677,0,True,32.0,0.4050632911392405,0.0
45028,0,True,43.0,0.43434343434343436,0.0
45189,0,True,18.0,0.23376623376623376,0.0
45555,132,False,32.0,0.36363636363636365,0.7349397590361446
