position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
206,0,True,34.0,0.3953488372093023,0.0
679,0,True,73.0,0.8488372093023255,0.0
1127,0,True,3.0,0.03529411764705882,0.0
1489,0,True,27.0,0.32142857142857145,0.0
1859,0,True,63.0,0.7682926829268293,0.0
2333,0,True,38.0,0.4470588235294118,0.0
2841,0,True,38.0,0.4470588235294118,0.0
3265,0,True,39.0,0.4588235294117647,0.0
3676,0,True,27.0,0.32142857142857145,0.0
4111,0,True,37.0,0.43023255813953487,0.0
4477,0,True,63.0,0.7411764705882353,0.0
4867,0,True,29.0,0.3411764705882353,0.0
5257,0,True,81.0,0.9642857142857143,0.0
5637,0,True,38.0,0.4470588235294118,0.0
6025,0,True,4.0,0.047619047619047616,0.0
6377,0,True,20.0,0.23809523809523808,0.0
6665,0,True,57.0,0.6951219512195121,0.0
7035,0,True,19.0,0.2345679012345679,0.0
7318,0,True,58.0,0.7073170731707317,0.0
7527,0,True,21.0,0.25301204819277107,0.0
8097,0,True,81.0,0.9418604651162791,0.0
8403,236,False,39.0,0.45348837209302323,0.5645756457564576
8639,0,True,18.0,0.21176470588235294,0.0
9099,0,True,54.0,0.6428571428571429,0.0
9503,0,True,37.0,0.4457831325301205,0.0
9754,175,False,36.0,0.42857142857142855,0.5892018779342723
9929,0,True,42.0,0.5,0.0
10339,0,True,27.0,0.313953488372093,0.0
10737,0,True,2.0,0.023529411764705882,0.0
11109,0,True,38.0,0.4470588235294118,0.0
11449,0,True,42.0,0.5060240963855421,0.0
11859,0,True,35.0,0.42168674698795183,0.0
12319,0,True,79.0,0.9404761904761905,0.0
12743,0,True,0.0,0.0,0.0
13017,0,True,25.0,0.3048780487804878,0.0
13465,0,True,63.0,0.7682926829268293,0.0
14060,0,True,67.0,0.788235294117647,0.0
14293,233,False,42.0,0.4883720930232558,0.43068391866913125
14377,224,False,40.0,0.46511627906976744,0.5859519408502772
14601,0,True,9.0,0.10465116279069768,0.0
15051,0,True,33.0,0.38823529411764707,0.0
15316,207,False,43.0,0.5,0.5614406779661016
15523,0,True,78.0,0.9176470588235294,0.0
15905,0,True,34.0,0.3953488372093023,0.0
16331,0,True,30.0,0.35294117647058826,0.0
16749,0,True,20.0,0.23255813953488372,0.0
17139,0,True,67.0,0.7790697674418605,0.0
17525,0,True,24.0,0.27906976744186046,0.0
17885,0,True,40.0,0.47058823529411764,0.0
18263,0,True,75.0,0.8823529411764706,0.0
18655,0,True,38.0,0.4418604651162791,0.0
19022,0,True,61.0,0.7093023255813954,0.0
19419,0,True,27.0,0.313953488372093,0.0
19791,0,True,58.0,0.6823529411764706,0.0
20151,0,True,78.0,0.9176470588235294,0.0
20499,0,True,9.0,0.1111111111111111,0.0
20841,0,True,24.0,0.2891566265060241,0.0
21251,0,True,16.0,0.19047619047619047,0.0
21673,0,True,14.0,0.16279069767441862,0.0
22137,0,True,51.0,0.6144578313253012,0.0
22685,0,True,13.0,0.15294117647058825,0.0
23091,0,True,78.0,0.9176470588235294,0.0
23475,0,True,33.0,0.3793103448275862,0.0
23856,0,True,68.0,0.7906976744186046,0.0
24244,0,True,28.0,0.3218390804597701,0.0
24616,0,True,55.0,0.6395348837209303,0.0
25043,0,True,45.0,0.5056179775280899,0.0
25307,240,False,39.0,0.42391304347826086,0.5238095238095238
25547,0,True,5.0,0.056179775280898875,0.0
25917,0,True,33.0,0.39759036144578314,0.0
26329,0,True,26.0,0.30952380952380953,0.0
26731,0,True,4.0,0.047058823529411764,0.0
27201,0,True,42.0,0.6666666666666666,0.0
27617,0,True,34.0,0.40476190476190477,0.0
28053,0,True,49.0,0.5833333333333334,0.0
28471,0,True,42.0,0.49411764705882355,0.0
28761,0,True,77.0,0.9166666666666666,0.0
29225,0,True,36.0,0.4186046511627907,0.0
29655,0,True,36.0,0.4186046511627907,0.0
30015,0,True,52.0,0.6190476190476191,0.0
30423,0,True,37.0,0.43023255813953487,0.0
30681,0,True,40.0,0.47058823529411764,0.0
30889,0,True,78.0,0.9176470588235294,0.0
31322,0,True,3.0,0.03488372093023256,0.0
31717,0,True,57.0,0.6705882352941176,0.0
32003,0,True,8.0,0.0975609756097561,0.0
32507,0,True,13.0,0.1511627906976744,0.0
32883,0,True,44.0,0.5057471264367817,0.0
33252,0,True,70.0,0.8235294117647058,0.0
33641,0,True,36.0,0.42857142857142855,0.0
