position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
228,0,True,75.0,0.6880733944954128,0.0
690,0,True,45.0,0.46875,0.0
1244,0,True,41.0,0.43617021276595747,0.0
1589,0,True,15.0,0.16304347826086957,0.0
1822,0,True,0.0,0.0,0.0
2334,0,True,38.0,0.40860215053763443,0.0
2874,0,True,23.0,0.25274725274725274,0.0
3388,0,True,80.0,0.8602150537634409,0.0
3802,122,False,27.0,0.2903225806451613,0.7723880597014925
3924,0,True,56.0,0.6021505376344086,0.0
4412,0,True,75.0,0.7978723404255319,0.0
4910,0,True,24.0,0.25263157894736843,0.0
5434,0,True,72.0,0.7659574468085106,0.0
5902,0,True,70.0,0.7446808510638298,0.0
6360,0,True,77.0,0.6814159292035398,0.0
6846,0,True,68.0,0.7157894736842105,0.0
7334,0,True,94.0,0.9894736842105263,0.0
7782,0,True,68.0,0.7157894736842105,0.0
8184,0,True,92.0,0.968421052631579,0.0
8692,0,True,34.0,0.3617021276595745,0.0
9192,0,True,62.0,0.6595744680851063,0.0
9666,0,True,65.0,0.6914893617021277,0.0
10140,0,True,98.0,0.9074074074074074,0.0
10598,0,True,67.0,0.7052631578947368,0.0
11028,0,True,52.0,0.5048543689320388,0.0
11500,0,True,38.0,0.40425531914893614,0.0
11986,0,True,66.0,0.6875,0.0
12472,0,True,77.0,0.8105263157894737,0.0
12926,0,True,58.0,0.90625,0.0
13392,0,True,93.0,0.8942307692307693,0.0
13832,0,True,46.0,0.4946236559139785,0.0
14262,0,True,14.0,0.15053763440860216,0.0
14704,0,True,80.0,0.851063829787234,0.0
15252,0,True,72.0,0.7659574468085106,0.0
15694,0,True,42.0,0.44680851063829785,0.0
16132,0,True,9.0,0.09574468085106383,0.0
16664,0,True,69.0,0.7419354838709677,0.0
17136,0,True,72.0,0.7741935483870968,0.0
17610,0,True,78.0,0.8297872340425532,0.0
18092,0,True,0.0,0.0,0.0
18556,0,True,98.0,0.9333333333333333,0.0
19008,0,True,67.0,0.7127659574468085,0.0
19488,0,True,0.0,0.0,0.0
19934,0,True,64.0,0.6736842105263158,0.0
20406,0,True,63.0,0.6702127659574468,0.0
20890,0,True,76.0,0.8085106382978723,0.0
21356,0,True,84.0,0.8842105263157894,0.0
21796,0,True,71.0,0.7319587628865979,0.0
22186,242,False,73.0,0.7525773195876289,0.6170886075949367
22428,0,True,22.0,0.23157894736842105,0.0
22606,0,True,11.0,0.1746031746031746,0.0
22808,146,False,40.0,0.41237113402061853,0.5804597701149425
22954,0,True,89.0,0.9468085106382979,0.0
23152,0,True,11.0,0.12222222222222222,0.0
23372,0,True,52.0,0.611764705882353,0.0
23888,115,False,51.0,0.6,0.8177496038034865
24003,0,True,81.0,0.9529411764705882,0.0
24108,105,False,16.0,0.19047619047619047,0.23178807947019867
24456,0,True,28.0,0.3333333333333333,0.0
24873,0,True,26.0,0.3132530120481928,0.0
25234,0,True,53.0,0.8153846153846154,0.0
25440,0,True,14.0,0.21875,0.0
25592,150,False,6.0,0.06976744186046512,0.5033112582781457
25742,0,True,4.0,0.041666666666666664,0.0
26048,0,True,70.0,0.7070707070707071,0.0
26410,0,True,76.0,0.8941176470588236,0.0
26778,0,True,20.0,0.23809523809523808,0.0
27126,0,True,30.0,0.35714285714285715,0.0
27488,0,True,54.0,0.6428571428571429,0.0
27720,0,True,33.0,0.39285714285714285,0.0
28106,0,True,91.0,0.9578947368421052,0.0
28490,0,True,38.0,0.4470588235294118,0.0
28874,0,True,81.0,0.9529411764705882,0.0
29258,0,True,38.0,0.4222222222222222,0.0
29400,142,False,9.0,0.10465116279069768,0.31277533039647576
29712,0,True,63.0,0.7411764705882353,0.0
30078,0,True,1.0,0.011627906976744186,0.0
30458,0,True,38.0,0.4418604651162791,0.0
30733,0,True,55.0,0.632183908045977,0.0
31030,0,True,5.0,0.05813953488372093,0.0
31494,0,True,62.0,0.5961538461538461,0.0
31946,0,True,58.0,0.6590909090909091,0.0
32404,0,True,78.0,0.8863636363636364,0.0
32878,0,True,35.0,0.38461538461538464,0.0
33360,0,True,68.0,0.7640449438202247,0.0
33812,0,True,4.0,0.04395604395604396,0.0
34298,0,True,74.0,0.7047619047619048,0.0
34764,0,True,3.0,0.03260869565217391,0.0
35238,0,True,31.0,0.34831460674157305,0.0
35720,0,True,65.0,0.7222222222222222,0.0
36214,0,True,19.0,0.21348314606741572,0.0
36668,0,True,42.0,0.3888888888888889,0.0
37126,0,True,27.0,0.3,0.0
37602,0,True,52.0,0.5777777777777777,0.0
38076,0,True,94.0,0.8952380952380953,0.0
38550,0,True,15.0,0.16853932584269662,0.0
39020,0,True,36.0,0.4044943820224719,0.0
39396,0,True,68.0,0.7311827956989247,0.0
39546,0,True,34.0,0.38202247191011235,0.0
39755,0,True,65.0,0.7222222222222222,0.0
40016,0,True,66.0,0.717391304347826,0.0
40588,0,True,13.0,0.14130434782608695,0.0
41012,0,True,96.0,0.9056603773584906,0.0
41372,0,True,71.0,0.7717391304347826,0.0
41530,0,True,47.0,0.5280898876404494,0.0
42012,0,True,9.0,0.10843373493975904,0.0
42404,0,True,48.0,0.5714285714285714,0.0
42744,0,True,37.0,0.42045454545454547,0.0
43254,0,True,12.0,0.18181818181818182,0.0
43864,0,True,0.0,0.0,0.0
44066,0,True,23.0,0.25842696629213485,0.0
44244,0,True,34.0,0.3469387755102041,0.0
44740,0,True,2.0,0.02040816326530612,0.0
45256,0,True,61.0,0.6777777777777778,0.0
45808,0,True,74.0,0.8131868131868132,0.0
46362,0,True,87.0,0.9560439560439561,0.0
46996,0,True,5.0,0.05555555555555555,0.0
47350,0,True,88.0,0.9777777777777777,0.0
47868,0,True,67.0,0.7444444444444445,0.0
48420,0,True,12.0,0.11320754716981132,0.0
48950,0,True,10.0,0.09090909090909091,0.0
49410,0,True,85.0,0.9239130434782609,0.0
50100,0,True,82.0,0.8118811881188119,0.0
50496,0,True,26.0,0.2988505747126437,0.0
50752,172,False,29.0,0.32222222222222224,0.5981308411214953
50924,0,True,23.0,0.26436781609195403,0.0
51204,0,True,42.0,0.4827586206896552,0.0
51684,0,True,1.0,0.015384615384615385,0.0
52104,0,True,69.0,0.7931034482758621,0.0
52516,0,True,45.0,0.5232558139534884,0.0
52986,0,True,82.0,0.9425287356321839,0.0
53576,0,True,91.0,0.9285714285714286,0.0
53856,182,False,9.0,0.10344827586206896,0.6060606060606061
54038,0,True,25.0,0.2717391304347826,0.0
54216,0,True,24.0,0.27906976744186046,0.0
54560,0,True,24.0,0.2962962962962963,0.0
