position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
257,0,True,40.0,0.5,0.0
579,0,True,40.0,0.5063291139240507,0.0
901,0,True,41.0,0.5125,0.0
1305,0,True,44.0,0.55,0.0
1937,0,True,39.0,0.4875,0.0
2181,0,True,43.0,0.5443037974683544,0.0
2493,0,True,39.0,0.4875,0.0
2799,0,True,27.0,0.34615384615384615,0.0
3201,0,True,34.0,0.43037974683544306,0.0
3373,0,True,48.0,0.6075949367088608,0.0
3599,0,True,38.0,0.48717948717948717,0.0
4031,277,False,77.0,0.9746835443037974,0.609308885754584
4308,0,True,40.0,0.5063291139240507,0.0
4526,0,True,20.0,0.2597402597402597,0.0
4943,0,True,44.0,0.5569620253164557,0.0
5152,0,True,16.0,0.20512820512820512,0.0
5493,0,True,42.0,0.525,0.0
5697,204,False,7.0,0.08860759493670886,0.36823104693140796
6047,0,True,39.0,0.4936708860759494,0.0
6281,234,False,34.0,0.43037974683544306,0.420863309352518
6603,0,True,39.0,0.4875,0.0
7163,0,True,42.0,0.5316455696202531,0.0
7711,0,True,35.0,0.4430379746835443,0.0
8267,0,True,37.0,0.46835443037974683,0.0
8589,0,True,43.0,0.5443037974683544,0.0
8823,0,True,41.0,0.5256410256410257,0.0
9210,0,True,33.0,0.4230769230769231,0.0
9457,0,True,44.0,0.5569620253164557,0.0
9845,0,True,37.0,0.47435897435897434,0.0
10157,0,True,36.0,0.45569620253164556,0.0
10383,226,False,26.0,0.3333333333333333,0.47578947368421054
10632,0,True,41.0,0.5256410256410257,0.0
11332,0,True,36.0,0.45569620253164556,0.0
11547,161,False,14.0,0.1794871794871795,0.5718085106382979
11708,0,True,18.0,0.23076923076923078,0.0
11885,0,True,38.0,0.4810126582278481,0.0
12203,0,True,39.0,0.4936708860759494,0.0
12519,0,True,39.0,0.4936708860759494,0.0
12739,220,False,20.0,0.25316455696202533,0.4583333333333333
12999,0,True,43.0,0.5443037974683544,0.0
13286,260,False,14.0,0.17721518987341772,0.5246800731261426
13546,0,True,39.0,0.4936708860759494,0.0
14242,0,True,28.0,0.35443037974683544,0.0
14415,0,True,43.0,0.5443037974683544,0.0
14726,0,True,40.0,0.5063291139240507,0.0
15201,0,True,41.0,0.5189873417721519,0.0
15596,237,False,40.0,0.5128205128205128,0.625
15833,0,True,43.0,0.5443037974683544,0.0
16194,0,True,12.0,0.15384615384615385,0.0
16539,0,True,44.0,0.5569620253164557,0.0
16756,0,True,24.0,0.3076923076923077,0.0
17085,0,True,40.0,0.5063291139240507,0.0
17319,234,False,37.0,0.46835443037974683,0.4978723404255319
17555,0,True,37.0,0.46835443037974683,0.0
17875,0,True,41.0,0.5256410256410257,0.0
18185,0,True,38.0,0.48717948717948717,0.0
18503,0,True,42.0,0.5384615384615384,0.0
18741,0,True,45.0,0.569620253164557,0.0
19043,247,False,30.0,0.379746835443038,0.5500910746812386
19290,0,True,40.0,0.5,0.0
19535,0,True,46.0,0.575,0.0
19838,0,True,32.0,0.4,0.0
20155,0,True,30.0,0.379746835443038,0.0
20378,0,True,16.0,0.20253164556962025,0.0
20799,0,True,40.0,0.5063291139240507,0.0
21115,0,True,40.0,0.5063291139240507,0.0
21361,0,True,48.0,0.6075949367088608,0.0
21585,0,True,37.0,0.46835443037974683,0.0
21969,241,False,29.0,0.3717948717948718,0.6144
22210,0,True,37.0,0.4805194805194805,0.0
22839,0,True,44.0,0.5569620253164557,0.0
23465,0,True,39.0,0.4936708860759494,0.0
23679,214,False,15.0,0.189873417721519,0.4076190476190476
23990,0,True,11.0,0.13580246913580246,0.0
24255,0,True,36.0,0.46153846153846156,0.0
24811,0,True,39.0,0.4875,0.0
25373,0,True,42.0,0.5185185185185185,0.0
26014,0,True,39.0,0.4875,0.0
26419,0,True,44.0,0.5866666666666667,0.0
26812,241,False,38.0,0.4810126582278481,0.6198738170347003
27053,0,True,41.0,0.5125,0.0
27689,0,True,42.0,0.5316455696202531,0.0
27921,232,False,35.0,0.4430379746835443,0.49256900212314225
28160,0,True,36.0,0.45569620253164556,0.0
28481,0,True,39.0,0.4875,0.0
28803,0,True,43.0,0.5443037974683544,0.0
29116,0,True,38.0,0.4810126582278481,0.0
29434,0,True,40.0,0.5,0.0
29988,0,True,41.0,0.5189873417721519,0.0
30195,0,True,12.0,0.15384615384615385,0.0
30523,0,True,27.0,0.34615384615384615,0.0
31083,0,True,41.0,0.5189873417721519,0.0
31365,0,True,8.0,0.10256410256410256,0.0
31635,0,True,43.0,0.5443037974683544,0.0
31935,0,True,29.0,0.3717948717948718,0.0
32180,0,True,40.0,0.5128205128205128,0.0
32485,243,False,32.0,0.41025641025641024,0.5565693430656934
32728,0,True,41.0,0.5256410256410257,0.0
33125,0,True,45.0,0.569620253164557,0.0
33438,0,True,43.0,0.5443037974683544,0.0
33673,0,True,41.0,0.5189873417721519,0.0
33989,0,True,43.0,0.5443037974683544,0.0
34461,0,True,43.0,0.5512820512820513,0.0
34851,0,True,43.0,0.5512820512820513,0.0
35162,0,True,43.0,0.5443037974683544,0.0
35399,0,True,44.0,0.5569620253164557,0.0
35707,0,True,36.0,0.45569620253164556,0.0
36000,273,False,12.0,0.1518987341772152,0.5176678445229682
36273,0,True,49.0,0.6125,0.0
36503,0,True,41.0,0.5189873417721519,0.0
36898,0,True,40.0,0.5063291139240507,0.0
37100,0,True,4.0,0.05128205128205128,0.0
37370,0,True,39.0,0.4936708860759494,0.0
37667,0,True,19.0,0.24358974358974358,0.0
37911,0,True,28.0,0.358974358974359,0.0
38083,0,True,44.0,0.5641025641025641,0.0
38301,0,True,27.0,0.34615384615384615,0.0
38624,0,True,35.0,0.4430379746835443,0.0
39014,0,True,30.0,0.38461538461538464,0.0
39333,0,True,35.0,0.4375,0.0
39561,0,True,24.0,0.3076923076923077,0.0
39815,0,True,42.0,0.5316455696202531,0.0
40125,0,True,36.0,0.45569620253164556,0.0
40441,0,True,38.0,0.4810126582278481,0.0
40649,0,True,10.0,0.1282051282051282,0.0
40911,0,True,37.0,0.46835443037974683,0.0
41188,277,False,77.0,0.9746835443037974,0.4982014388489209
41467,0,True,41.0,0.5189873417721519,0.0
41781,0,True,38.0,0.475,0.0
42101,0,True,41.0,0.5189873417721519,0.0
42407,0,True,30.0,0.379746835443038,0.0
42657,0,True,44.0,0.5569620253164557,0.0
42978,0,True,49.0,0.620253164556962,0.0
43207,0,True,42.0,0.5316455696202531,0.0
43363,0,True,41.0,0.5189873417721519,0.0
43574,0,True,16.0,0.20512820512820512,0.0
43831,0,True,39.0,0.5,0.0
44073,0,True,46.0,0.5897435897435898,0.0
44305,0,True,45.0,0.5844155844155844,0.0
44616,0,True,45.0,0.5769230769230769,0.0
44996,0,True,38.0,0.48717948717948717,0.0
45541,0,True,41.0,0.5256410256410257,0.0
46086,0,True,40.0,0.5128205128205128,0.0
46708,0,True,35.0,0.44871794871794873,0.0
47075,0,True,11.0,0.14285714285714285,0.0
