position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
252,0,True,41.0,0.5466666666666666,0.0
504,0,True,17.0,0.2073170731707317,0.0
785,0,True,66.0,0.8918918918918919,0.0
1197,0,True,33.0,0.44594594594594594,0.0
1569,0,True,34.0,0.4533333333333333,0.0
1875,0,True,42.0,0.5675675675675675,0.0
2227,0,True,21.0,0.28,0.0
2517,0,True,12.0,0.16,0.0
2825,0,True,21.0,0.27631578947368424,0.0
3197,0,True,19.0,0.25333333333333335,0.0
3517,0,True,41.0,0.5466666666666666,0.0
3891,0,True,42.0,0.56,0.0
4303,0,True,5.0,0.06666666666666667,0.0
4665,0,True,67.0,0.9054054054054054,0.0
5030,0,True,58.0,0.7837837837837838,0.0
5491,0,True,71.0,0.9594594594594594,0.0
5811,0,True,17.0,0.22666666666666666,0.0
6185,0,True,17.0,0.22666666666666666,0.0
6579,0,True,36.0,0.48,0.0
6806,0,True,37.0,0.49333333333333335,0.0
6961,0,True,42.0,0.5526315789473685,0.0
7303,0,True,7.0,0.09333333333333334,0.0
7639,0,True,43.0,0.5657894736842105,0.0
7989,0,True,18.0,0.24,0.0
8337,0,True,66.0,0.88,0.0
8719,0,True,0.0,0.0,0.0
9089,0,True,71.0,0.9594594594594594,0.0
9351,153,False,34.0,0.4594594594594595,0.6313253012048192
9504,0,True,38.0,0.5066666666666667,0.0
9837,0,True,72.0,0.972972972972973,0.0
10179,0,True,40.0,0.5333333333333333,0.0
10589,0,True,0.0,0.0,0.0
10925,0,True,36.0,0.47368421052631576,0.0
11249,0,True,59.0,0.7866666666666666,0.0
11587,0,True,22.0,0.2894736842105263,0.0
11945,0,True,4.0,0.05333333333333334,0.0
12312,0,True,71.0,0.9466666666666667,0.0
12657,0,True,41.0,0.5466666666666666,0.0
12877,119,False,36.0,0.48,0.6489675516224189
12996,0,True,5.0,0.06666666666666667,0.0
13339,0,True,48.0,0.6486486486486487,0.0
13665,0,True,1.0,0.013333333333333334,0.0
13849,0,True,34.0,0.4533333333333333,0.0
14012,0,True,47.0,0.6266666666666667,0.0
14313,0,True,48.0,0.64,0.0
14633,0,True,67.0,0.8933333333333333,0.0
14957,0,True,14.0,0.18421052631578946,0.0
15319,0,True,73.0,0.9733333333333334,0.0
15704,0,True,7.0,0.09210526315789473,0.0
16065,0,True,66.0,0.8918918918918919,0.0
16261,0,True,37.0,0.49333333333333335,0.0
16466,0,True,18.0,0.24,0.0
16807,0,True,60.0,0.8108108108108109,0.0
17215,0,True,21.0,0.28,0.0
17583,0,True,14.0,0.18666666666666668,0.0
17881,0,True,12.0,0.16,0.0
18261,0,True,17.0,0.22666666666666666,0.0
18559,0,True,15.0,0.2,0.0
18733,0,True,38.0,0.5066666666666667,0.0
18923,0,True,3.0,0.04,0.0
19317,0,True,23.0,0.3026315789473684,0.0
19693,0,True,24.0,0.3157894736842105,0.0
20061,0,True,16.0,0.21333333333333335,0.0
20415,0,True,69.0,0.9324324324324325,0.0
