position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
89,404,False,3.0,0.03614457831325301,
493,0,True,76.0,0.926829268292683,0.0
905,0,True,76.0,0.9156626506024096,0.0
1319,0,True,79.0,0.9634146341463414,0.0
1723,0,True,74.0,0.9135802469135802,0.0
2133,0,True,2.0,0.024691358024691357,0.0
2531,0,True,79.0,0.9875,0.0
2923,0,True,66.0,0.8148148148148148,0.0
3339,0,True,75.0,0.9259259259259259,0.0
3753,0,True,78.0,0.9512195121951219,0.0
4179,0,True,11.0,0.13253012048192772,0.0
4563,0,True,67.0,0.8170731707317073,0.0
4990,0,True,4.0,0.04878048780487805,0.0
5423,0,True,25.0,0.30120481927710846,0.0
5873,0,True,62.0,0.7560975609756098,0.0
6303,0,True,81.0,0.9878048780487805,0.0
6709,0,True,75.0,0.8928571428571429,0.0
7125,0,True,77.0,0.9506172839506173,0.0
7535,0,True,76.0,0.9156626506024096,0.0
7939,0,True,63.0,0.75,0.0
8347,0,True,53.0,0.6309523809523809,0.0
8727,0,True,17.0,0.20481927710843373,0.0
9109,0,True,68.0,0.8192771084337349,0.0
9489,0,True,37.0,0.45121951219512196,0.0
9883,0,True,22.0,0.2619047619047619,0.0
10297,0,True,17.0,0.20238095238095238,0.0
10679,0,True,64.0,0.7710843373493976,0.0
11077,0,True,43.0,0.5180722891566265,0.0
11527,0,True,79.0,0.9518072289156626,0.0
11893,0,True,32.0,0.3855421686746988,0.0
12275,0,True,2.0,0.024390243902439025,0.0
12677,0,True,75.0,0.9146341463414634,0.0
13081,0,True,71.0,0.8554216867469879,0.0
13469,0,True,46.0,0.5609756097560976,0.0
13847,0,True,12.0,0.14634146341463414,0.0
14255,0,True,10.0,0.12048192771084337,0.0
14651,0,True,77.0,0.9506172839506173,0.0
15043,0,True,62.0,0.7560975609756098,0.0
15457,0,True,65.0,0.7831325301204819,0.0
15891,0,True,3.0,0.03614457831325301,0.0
16295,0,True,77.0,0.927710843373494,0.0
16695,0,True,63.0,0.7590361445783133,0.0
17111,0,True,64.0,0.7710843373493976,0.0
17545,0,True,5.0,0.06097560975609756,0.0
17947,0,True,80.0,0.975609756097561,0.0
18359,0,True,2.0,0.024390243902439025,0.0
18763,0,True,78.0,0.9629629629629629,0.0
19159,0,True,68.0,0.8292682926829268,0.0
19565,0,True,67.0,0.8271604938271605,0.0
19965,0,True,59.0,0.7283950617283951,0.0
20377,0,True,64.0,0.7804878048780488,0.0
20765,0,True,41.0,0.5,0.0
21149,0,True,15.0,0.18292682926829268,0.0
21581,0,True,34.0,0.40476190476190477,0.0
22021,0,True,57.0,0.6951219512195121,0.0
22425,0,True,48.0,0.5853658536585366,0.0
22857,0,True,67.0,0.8170731707317073,0.0
23261,0,True,60.0,0.7317073170731707,0.0
23687,0,True,78.0,0.975,0.0
24087,0,True,72.0,0.8780487804878049,0.0
24671,0,True,3.0,0.0375,0.0
25097,0,True,32.0,0.4050632911392405,0.0
25549,0,True,17.0,0.22077922077922077,0.0
25939,0,True,19.0,0.24358974358974358,0.0
26357,0,True,45.0,0.569620253164557,0.0
26897,0,True,23.0,0.2804878048780488,0.0
27319,0,True,36.0,0.43373493975903615,0.0
27725,0,True,32.0,0.3950617283950617,0.0
28169,0,True,73.0,0.9125,0.0
28595,0,True,19.0,0.2375,0.0
28999,0,True,21.0,0.25925925925925924,0.0
29431,0,True,48.0,0.5853658536585366,0.0
29932,0,True,58.0,0.6904761904761905,0.0
30485,0,True,24.0,0.2823529411764706,0.0
30901,0,True,20.0,0.23809523809523808,0.0
31399,0,True,20.0,0.24096385542168675,0.0
31809,0,True,25.0,0.3125,0.0
32221,0,True,41.0,0.5189873417721519,0.0
32623,0,True,51.0,0.6538461538461539,0.0
33005,0,True,45.0,0.5769230769230769,0.0
33413,0,True,67.0,0.8701298701298701,0.0
33801,0,True,73.0,0.9605263157894737,0.0
34205,0,True,20.0,0.2631578947368421,0.0
34577,0,True,11.0,0.14473684210526316,0.0
34924,0,True,54.0,0.7105263157894737,0.0
35285,0,True,36.0,0.47368421052631576,0.0
35655,0,True,27.0,0.35526315789473684,0.0
36025,0,True,18.0,0.23684210526315788,0.0
36377,0,True,67.0,0.881578947368421,0.0
36743,0,True,53.0,0.6973684210526315,0.0
37105,0,True,36.0,0.47368421052631576,0.0
37469,0,True,20.0,0.26666666666666666,0.0
37845,0,True,18.0,0.23684210526315788,0.0
38179,0,True,48.0,0.631578947368421,0.0
38529,0,True,18.0,0.23684210526315788,0.0
38913,0,True,21.0,0.2727272727272727,0.0
39301,0,True,25.0,0.3246753246753247,0.0
39673,0,True,14.0,0.18181818181818182,0.0
40037,0,True,69.0,0.8961038961038961,0.0
40390,0,True,34.0,0.4358974358974359,0.0
40765,0,True,22.0,0.2857142857142857,0.0
41117,0,True,64.0,0.8311688311688312,0.0
41469,0,True,29.0,0.37662337662337664,0.0
41839,0,True,14.0,0.18181818181818182,0.0
42177,0,True,44.0,0.5641025641025641,0.0
42541,0,True,19.0,0.24358974358974358,0.0
42933,0,True,20.0,0.25316455696202533,0.0
43285,0,True,56.0,0.7088607594936709,0.0
43676,0,True,51.0,0.6375,0.0
44042,0,True,21.0,0.26582278481012656,0.0
44398,0,True,61.0,0.7721518987341772,0.0
44765,0,True,33.0,0.4177215189873418,0.0
45151,0,True,23.0,0.2875,0.0
