position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
309,0,True,25.0,0.21008403361344538,0.0
539,0,True,15.0,0.1271186440677966,0.0
1031,0,True,87.0,0.7565217391304347,0.0
1493,0,True,73.0,0.6293103448275862,0.0
1983,0,True,26.0,0.22807017543859648,0.0
2455,0,True,88.0,0.7272727272727273,0.0
2751,192,False,27.0,0.225,0.6065573770491803
2943,0,True,99.0,0.825,0.0
3361,0,True,40.0,0.3448275862068966,0.0
3875,0,True,18.0,0.16822429906542055,0.0
4359,0,True,86.0,0.7107438016528925,0.0
4645,236,False,74.0,0.6218487394957983,0.5478927203065134
4881,0,True,28.0,0.36363636363636365,0.0
5401,0,True,115.0,0.9583333333333334,0.0
5868,0,True,41.0,0.35964912280701755,0.0
6403,0,True,106.0,0.8833333333333333,0.0
6879,0,True,42.0,0.3652173913043478,0.0
7389,0,True,21.0,0.17647058823529413,0.0
7843,0,True,119.0,0.9834710743801653,0.0
8153,0,True,6.0,0.05172413793103448,0.0
8351,0,True,88.0,0.7272727272727273,0.0
8783,0,True,35.0,0.30434782608695654,0.0
9253,0,True,33.0,0.275,0.0
9731,0,True,32.0,0.2644628099173554,0.0
10219,0,True,39.0,0.325,0.0
10709,0,True,106.0,0.9137931034482759,0.0
11177,0,True,100.0,0.8264462809917356,0.0
11627,0,True,10.0,0.08333333333333333,0.0
11921,221,False,65.0,0.5416666666666666,0.570873786407767
12142,0,True,101.0,0.8706896551724138,0.0
12585,0,True,9.0,0.07563025210084033,0.0
13105,0,True,111.0,0.940677966101695,0.0
13599,0,True,5.0,0.04201680672268908,0.0
14073,0,True,1.0,0.008333333333333333,0.0
14531,0,True,35.0,0.3017241379310345,0.0
15033,0,True,1.0,0.008333333333333333,0.0
15516,0,True,4.0,0.03418803418803419,0.0
15943,0,True,11.0,0.09243697478991597,0.0
16421,0,True,87.0,0.6492537313432836,0.0
16867,0,True,100.0,0.9090909090909091,0.0
17440,0,True,14.0,0.11666666666666667,0.0
17877,0,True,92.0,0.7666666666666667,0.0
18333,0,True,7.0,0.058333333333333334,0.0
18787,0,True,36.0,0.3103448275862069,0.0
19242,0,True,14.0,0.11666666666666667,0.0
19705,0,True,117.0,0.9590163934426229,0.0
20117,0,True,106.0,0.8760330578512396,0.0
20545,0,True,47.0,0.4051724137931034,0.0
21017,0,True,38.0,0.33043478260869563,0.0
21486,0,True,87.0,0.7435897435897436,0.0
21921,0,True,107.0,0.8770491803278688,0.0
22398,0,True,37.0,0.31896551724137934,0.0
22856,0,True,19.0,0.15833333333333333,0.0
23303,0,True,106.0,0.8760330578512396,0.0
23824,0,True,80.0,0.6837606837606838,0.0
24257,0,True,92.0,0.7863247863247863,0.0
24704,0,True,9.0,0.1323529411764706,0.0
25179,0,True,56.0,0.8888888888888888,0.0
25642,0,True,37.0,0.5873015873015873,0.0
26137,0,True,108.0,0.8925619834710744,0.0
26593,0,True,17.0,0.14782608695652175,0.0
27099,0,True,46.0,0.38333333333333336,0.0
27581,0,True,2.0,0.0273972602739726,0.0
28049,0,True,35.0,0.5303030303030303,0.0
28511,0,True,13.0,0.10833333333333334,0.0
29031,0,True,47.0,0.4017094017094017,0.0
29491,0,True,29.0,0.2396694214876033,0.0
29953,0,True,7.0,0.058333333333333334,0.0
30413,0,True,106.0,0.8688524590163934,0.0
30871,0,True,14.0,0.1206896551724138,0.0
31313,0,True,100.0,0.819672131147541,0.0
31737,0,True,36.0,0.3076923076923077,0.0
32165,0,True,41.0,0.3504273504273504,0.0
32623,0,True,19.0,0.15702479338842976,0.0
33071,0,True,104.0,0.8524590163934426,0.0
33561,0,True,107.0,0.9067796610169492,0.0
34039,0,True,48.0,0.3870967741935484,0.0
34533,0,True,116.0,0.9508196721311475,0.0
34983,0,True,83.0,0.680327868852459,0.0
35433,0,True,110.0,0.9016393442622951,0.0
35907,0,True,96.0,0.8135593220338984,0.0
36386,0,True,35.0,0.2892561983471074,0.0
36832,0,True,119.0,0.9834710743801653,0.0
37301,0,True,44.0,0.36363636363636365,0.0
37780,0,True,100.0,0.819672131147541,0.0
38203,0,True,100.0,0.819672131147541,0.0
38655,0,True,69.0,0.5655737704918032,0.0
39099,0,True,90.0,0.7317073170731707,0.0
39553,0,True,119.0,0.9754098360655737,0.0
40036,0,True,55.0,0.4700854700854701,0.0
40433,0,True,95.0,0.7851239669421488,0.0
40827,0,True,6.0,0.049586776859504134,0.0
41250,0,True,9.0,0.07317073170731707,0.0
41669,0,True,2.0,0.016666666666666666,0.0
42131,0,True,46.0,0.3709677419354839,0.0
42603,0,True,31.0,0.256198347107438,0.0
43028,0,True,28.0,0.2413793103448276,0.0
43459,0,True,98.0,0.8305084745762712,0.0
43871,0,True,86.0,0.7350427350427351,0.0
44285,0,True,77.0,0.6814159292035398,0.0
44705,0,True,17.0,0.14049586776859505,0.0
45152,0,True,35.0,0.29914529914529914,0.0
45609,0,True,72.0,0.8181818181818182,0.0
45731,0,True,12.0,0.11538461538461539,0.0
46045,0,True,16.0,0.1951219512195122,0.0
46471,0,True,26.0,0.22608695652173913,0.0
46893,0,True,28.0,0.24347826086956523,0.0
47326,0,True,102.0,0.8717948717948718,0.0
47763,0,True,0.0,0.0,0.0
48271,0,True,81.0,0.7570093457943925,0.0
48768,0,True,99.0,0.8389830508474576,0.0
49359,0,True,26.0,0.4126984126984127,0.0
49853,0,True,89.0,0.7542372881355932,0.0
50353,0,True,44.0,0.37606837606837606,0.0
50823,0,True,29.0,0.25,0.0
51285,0,True,69.0,0.5897435897435898,0.0
51728,0,True,32.0,0.26229508196721313,0.0
52167,0,True,42.0,0.358974358974359,0.0
52619,0,True,14.0,0.11864406779661017,0.0
53136,0,True,107.0,0.8770491803278688,0.0
53599,0,True,19.0,0.16379310344827586,0.0
54101,0,True,103.0,0.8373983739837398,0.0
54627,0,True,82.0,0.6721311475409836,0.0
55133,0,True,42.0,0.34710743801652894,0.0
55665,0,True,24.0,0.20512820512820512,0.0
56141,0,True,30.0,0.43478260869565216,0.0
56601,0,True,58.0,0.9206349206349206,0.0
57083,0,True,113.0,0.9186991869918699,0.0
57515,0,True,116.0,0.9830508474576272,0.0
57825,170,False,65.0,0.5327868852459017,0.6458333333333334
57995,0,True,47.0,0.4017094017094017,0.0
58485,0,True,111.0,0.940677966101695,0.0
58953,0,True,96.0,0.7868852459016393,0.0
59451,0,True,45.0,0.36885245901639346,
