position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
380,0,True,70.0,0.7368421052631579,0.0
840,0,True,48.0,0.5052631578947369,0.0
1346,0,True,67.0,0.6907216494845361,0.0
1850,0,True,78.0,0.7878787878787878,0.0
2368,0,True,9.0,0.09183673469387756,0.0
2728,194,False,75.0,0.7575757575757576,0.6498194945848376
2922,0,True,71.0,0.7319587628865979,0.0
3442,0,True,8.0,0.08247422680412371,0.0
3950,0,True,32.0,0.3368421052631579,0.0
4428,0,True,33.0,0.3473684210526316,0.0
4910,0,True,36.0,0.3711340206185567,0.0
5384,0,True,29.0,0.30526315789473685,0.0
5856,0,True,19.0,0.19791666666666666,0.0
6326,0,True,5.0,0.05154639175257732,0.0
6796,0,True,83.0,0.8556701030927835,0.0
7262,0,True,57.0,0.5816326530612245,0.0
7792,0,True,94.0,0.9591836734693877,0.0
8294,0,True,9.0,0.09183673469387756,0.0
8812,0,True,35.0,0.3645833333333333,0.0
9274,0,True,9.0,0.09473684210526316,0.0
9720,0,True,76.0,0.8260869565217391,0.0
10188,0,True,71.0,0.7395833333333334,0.0
10670,0,True,59.0,0.5841584158415841,0.0
11120,0,True,9.0,0.09183673469387756,0.0
11582,0,True,81.0,0.84375,0.0
12050,0,True,61.0,0.6288659793814433,0.0
12534,0,True,52.0,0.5252525252525253,0.0
13011,0,True,32.0,0.32653061224489793,0.0
13442,0,True,72.0,0.7659574468085106,0.0
13916,0,True,66.0,0.6947368421052632,0.0
14398,0,True,61.0,0.6288659793814433,0.0
14880,0,True,53.0,0.5520833333333334,0.0
15452,0,True,35.0,0.35714285714285715,0.0
15970,0,True,57.0,0.5757575757575758,0.0
16548,0,True,37.0,0.37755102040816324,0.0
17126,0,True,18.0,0.18,0.0
17630,0,True,25.0,0.25252525252525254,0.0
18132,0,True,35.0,0.35714285714285715,0.0
18652,0,True,65.0,0.6770833333333334,0.0
19056,184,False,77.0,0.7777777777777778,0.6870748299319728
19240,0,True,63.0,0.6428571428571429,0.0
19762,0,True,95.0,0.9693877551020408,0.0
20230,0,True,73.0,0.7525773195876289,0.0
20710,0,True,64.0,0.6464646464646465,0.0
21202,0,True,61.0,0.6224489795918368,0.0
21706,0,True,71.0,0.7244897959183674,0.0
22292,0,True,58.0,0.5858585858585859,0.0
22840,0,True,13.0,0.13131313131313133,0.0
23386,0,True,63.0,0.6363636363636364,0.0
23798,194,False,76.0,0.7524752475247525,0.6798679867986799
23992,0,True,70.0,0.7142857142857143,0.0
24550,0,True,32.0,0.32323232323232326,0.0
25076,0,True,61.0,0.61,0.0
25584,0,True,73.0,0.7525773195876289,0.0
26159,0,True,56.0,0.56,0.0
26654,0,True,54.0,0.5684210526315789,0.0
27142,0,True,62.0,0.6458333333333334,0.0
27598,0,True,34.0,0.35051546391752575,0.0
28064,0,True,13.0,0.13541666666666666,0.0
28596,0,True,58.0,0.6105263157894737,0.0
29110,0,True,87.0,0.8969072164948454,0.0
29570,0,True,61.0,0.6288659793814433,0.0
30026,0,True,32.0,0.3404255319148936,0.0
30510,0,True,44.0,0.4631578947368421,0.0
30988,0,True,41.0,0.422680412371134,0.0
31460,0,True,24.0,0.24742268041237114,0.0
31948,0,True,20.0,0.20202020202020202,0.0
32386,0,True,60.0,0.6122448979591837,0.0
32858,0,True,38.0,0.38,0.0
33290,0,True,71.0,0.7029702970297029,0.0
33804,0,True,82.0,0.8282828282828283,0.0
34370,0,True,47.0,0.47474747474747475,0.0
34892,0,True,66.0,0.6804123711340206,0.0
35386,0,True,67.0,0.6836734693877551,0.0
35958,0,True,46.0,0.46938775510204084,0.0
36522,0,True,20.0,0.19607843137254902,0.0
37016,0,True,17.0,0.1717171717171717,0.0
37588,0,True,91.0,0.9285714285714286,0.0
37968,192,False,75.0,0.7425742574257426,0.6643356643356644
38160,0,True,67.0,0.6767676767676768,0.0
38568,198,False,75.0,0.7425742574257426,0.6732673267326733
38766,0,True,72.0,0.7272727272727273,0.0
39260,0,True,69.0,0.7040816326530612,0.0
39792,0,True,9.0,0.09183673469387756,0.0
40304,0,True,27.0,0.2727272727272727,0.0
40860,0,True,90.0,0.9278350515463918,0.0
41357,0,True,12.0,0.12631578947368421,0.0
41826,0,True,5.0,0.052083333333333336,0.0
42282,0,True,76.0,0.8,0.0
42750,0,True,63.0,0.6494845360824743,0.0
43212,0,True,35.0,0.35714285714285715,0.0
43670,0,True,0.0,0.0,0.0
44134,0,True,64.0,0.6530612244897959,0.0
44626,0,True,62.0,0.62,0.0
45116,0,True,53.0,0.5353535353535354,0.0
45618,0,True,55.0,0.5445544554455446,0.0
46108,0,True,50.0,0.5102040816326531,0.0
46610,0,True,58.0,0.5858585858585859,0.0
47152,0,True,2.0,0.02,0.0
47524,188,False,74.0,0.7326732673267327,0.6642857142857143
47712,0,True,61.0,0.6161616161616161,0.0
48170,0,True,27.0,0.27835051546391754,0.0
48636,0,True,11.0,0.11458333333333333,0.0
49100,0,True,88.0,0.9072164948453608,0.0
49594,0,True,92.0,0.9484536082474226,0.0
50062,0,True,68.0,0.6868686868686869,0.0
50544,0,True,55.0,0.5555555555555556,0.0
51050,0,True,64.0,0.64,0.0
51612,0,True,31.0,0.3163265306122449,0.0
52104,0,True,35.0,0.36082474226804123,0.0
52602,0,True,47.0,0.4845360824742268,0.0
53108,0,True,65.0,0.6770833333333334,0.0
53624,0,True,95.0,0.9693877551020408,0.0
54176,0,True,52.0,0.5360824742268041,0.0
54726,0,True,9.0,0.09090909090909091,0.0
55256,0,True,42.0,0.42,0.0
55784,0,True,72.0,0.7422680412371134,0.0
56270,0,True,71.0,0.7244897959183674,0.0
56802,0,True,8.0,0.08080808080808081,0.0
57168,198,False,75.0,0.75,0.648936170212766
57366,0,True,73.0,0.7448979591836735,0.0
57948,0,True,61.0,0.6224489795918368,0.0
58488,0,True,6.0,0.06060606060606061,0.0
58857,191,False,75.0,0.7425742574257426,0.6589285714285714
59048,0,True,67.0,0.6767676767676768,0.0
59604,0,True,28.0,0.2828282828282828,
