position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
254,0,True,2.0,0.02857142857142857,0.0
754,100,False,8.0,0.11267605633802817,0.8333333333333334
854,0,True,37.0,0.5211267605633803,0.0
1396,138,False,10.0,0.1388888888888889,0.7970588235294118
1534,0,True,5.0,0.07042253521126761,0.0
1948,0,True,65.0,0.9154929577464789,0.0
2552,604,False,37.0,0.5285714285714286,0.4878836833602585
2648,538,False,63.0,0.9130434782608695,0.5654281098546042
3186,0,True,45.0,0.6521739130434783,0.0
3462,0,True,43.0,0.6142857142857143,0.0
3574,0,True,15.0,0.21428571428571427,0.0
3708,0,True,9.0,0.12857142857142856,0.0
4344,0,True,15.0,0.21428571428571427,0.0
4716,0,True,37.0,0.5285714285714286,0.0
4916,0,True,26.0,0.37142857142857144,0.0
5260,0,True,20.0,0.2857142857142857,0.0
5480,0,True,30.0,0.42857142857142855,0.0
5670,0,True,10.0,0.14285714285714285,0.0
5860,0,True,60.0,0.8571428571428571,0.0
5964,104,False,25.0,0.35714285714285715,0.2751322751322751
6238,0,True,19.0,0.2753623188405797,0.0
6506,0,True,10.0,0.14285714285714285,0.0
6672,0,True,37.0,0.5285714285714286,0.0
7100,0,True,48.0,0.6956521739130435,0.0
7198,98,False,7.0,0.10144927536231885,0.5
7296,0,True,36.0,0.5142857142857142,0.0
7412,0,True,12.0,0.17391304347826086,0.0
7718,0,True,40.0,0.5714285714285714,0.0
7922,0,True,33.0,0.4647887323943662,0.0
8450,0,True,66.0,0.9166666666666666,0.0
8890,0,True,8.0,0.11267605633802817,0.0
9136,0,True,41.0,0.5857142857142857,0.0
9298,0,True,62.0,0.8732394366197183,0.0
9744,0,True,13.0,0.18309859154929578,0.0
10252,0,True,28.0,0.4,0.0
10460,0,True,25.0,0.35714285714285715,0.0
10608,0,True,33.0,0.4714285714285714,0.0
10978,0,True,54.0,0.782608695652174,0.0
11378,96,False,40.0,0.5797101449275363,0.8064516129032258
11474,0,True,67.0,0.9710144927536232,0.0
11600,0,True,55.0,0.7971014492753623,0.0
11728,0,True,45.0,0.6521739130434783,0.0
12000,0,True,39.0,0.5571428571428572,0.0
12420,0,True,37.0,0.5211267605633803,0.0
12928,0,True,44.0,0.6027397260273972,0.0
13428,0,True,41.0,0.5694444444444444,0.0
13896,0,True,9.0,0.12857142857142856,0.0
14364,0,True,54.0,0.7714285714285715,0.0
14698,274,False,41.0,0.5857142857142857,0.5493421052631579
14972,0,True,37.0,0.5362318840579711,0.0
15320,0,True,40.0,0.5797101449275363,0.0
15458,0,True,39.0,0.5652173913043478,0.0
15806,0,True,39.0,0.5571428571428572,0.0
16028,0,True,50.0,0.7142857142857143,0.0
16226,0,True,36.0,0.5142857142857142,0.0
16692,0,True,6.0,0.08450704225352113,0.0
17284,0,True,30.0,0.4166666666666667,0.0
17786,0,True,35.0,0.49295774647887325,0.0
18216,0,True,41.0,0.5857142857142857,0.0
18394,0,True,8.0,0.11267605633802817,0.0
18838,0,True,28.0,0.4,0.0
19278,0,True,44.0,0.6285714285714286,0.0
19428,0,True,53.0,0.7464788732394366,0.0
19690,0,True,33.0,0.4714285714285714,0.0
19906,0,True,40.0,0.5714285714285714,0.0
20374,0,True,19.0,0.2714285714285714,0.0
20832,0,True,59.0,0.8428571428571429,0.0
21170,0,True,46.0,0.647887323943662,0.0
21316,0,True,50.0,0.704225352112676,0.0
21446,0,True,39.0,0.5492957746478874,0.0
21888,0,True,58.0,0.8169014084507042,0.0
21982,94,False,10.0,0.14285714285714285,0.281437125748503
22222,0,True,39.0,0.5571428571428572,0.0
22752,0,True,10.0,0.14492753623188406,0.0
23316,0,True,20.0,0.2898550724637681,0.0
23540,0,True,106.0,0.762589928057554,0.0
23966,0,True,45.0,0.6428571428571429,0.0
24194,0,True,63.0,0.9,0.0
24376,0,True,35.0,0.5,0.0
24806,0,True,45.0,0.6428571428571429,0.0
25120,0,True,10.0,0.14285714285714285,0.0
25350,0,True,30.0,0.42857142857142855,0.0
25656,0,True,56.0,0.8,0.0
25856,0,True,46.0,0.6571428571428571,0.0
26090,0,True,0.0,0.0,0.0
26556,0,True,47.0,0.6811594202898551,0.0
26838,0,True,51.0,0.7391304347826086,0.0
27426,0,True,21.0,0.30434782608695654,0.0
27916,0,True,31.0,0.4492753623188406,0.0
28060,0,True,37.0,0.5362318840579711,0.0
28272,0,True,43.0,0.6231884057971014,0.0
28418,0,True,51.0,0.7285714285714285,0.0
28680,0,True,34.0,0.4857142857142857,0.0
28822,0,True,37.0,0.5211267605633803,0.0
28952,0,True,26.0,0.37142857142857144,0.0
29182,0,True,45.0,0.6521739130434783,0.0
29440,0,True,25.0,0.36231884057971014,0.0
29666,0,True,43.0,0.6231884057971014,0.0
29888,0,True,58.0,0.8405797101449275,0.0
30146,0,True,41.0,0.5942028985507246,0.0
30260,0,True,17.0,0.2463768115942029,0.0
30750,0,True,25.0,0.36231884057971014,0.0
31176,0,True,38.0,0.5507246376811594,0.0
31662,0,True,39.0,0.5571428571428572,0.0
32154,0,True,39.0,0.5492957746478874,0.0
32658,0,True,43.0,0.589041095890411,0.0
33044,0,True,66.0,0.9041095890410958,0.0
33426,0,True,10.0,0.136986301369863,0.0
33796,0,True,24.0,0.34285714285714286,0.0
34212,0,True,25.0,0.36231884057971014,0.0
34898,0,True,27.0,0.39705882352941174,0.0
35384,0,True,32.0,0.463768115942029,0.0
35942,0,True,31.0,0.43661971830985913,0.0
36376,0,True,39.0,0.5416666666666666,0.0
36876,0,True,39.0,0.5571428571428572,0.0
37066,0,True,18.0,0.2571428571428571,0.0
37418,0,True,21.0,0.30434782608695654,0.0
37974,0,True,21.0,0.3,0.0
38466,0,True,23.0,0.32857142857142857,0.0
38974,0,True,37.0,0.5211267605633803,0.0
39546,0,True,36.0,0.5,0.0
39840,0,True,40.0,0.547945205479452,0.0
40106,0,True,13.0,0.1780821917808219,0.0
40596,0,True,2.0,0.028169014084507043,0.0
40750,0,True,15.0,0.21739130434782608,0.0
40990,0,True,47.0,0.6811594202898551,0.0
41614,288,False,50.0,0.7246376811594203,0.6842105263157895
41902,0,True,62.0,0.9117647058823529,0.0
42122,0,True,8.0,0.11594202898550725,0.0
42726,0,True,62.0,0.8985507246376812,0.0
43394,0,True,41.0,0.5942028985507246,0.0
43880,0,True,36.0,0.5070422535211268,0.0
44368,0,True,28.0,0.39436619718309857,0.0
44728,0,True,33.0,0.4583333333333333,0.0
45370,0,True,31.0,0.43661971830985913,0.0
45722,0,True,25.0,0.3472222222222222,0.0
46166,0,True,39.0,0.5492957746478874,0.0
46622,0,True,1.0,0.014285714285714285,0.0
47130,0,True,20.0,0.2857142857142857,0.0
47620,0,True,20.0,0.2857142857142857,0.0
48206,0,True,41.0,0.5774647887323944,0.0
48702,0,True,40.0,0.5633802816901409,0.0
49186,0,True,25.0,0.352112676056338,0.0
49542,0,True,25.0,0.3472222222222222,0.0
49984,0,True,37.0,0.5138888888888888,0.0
50238,0,True,8.0,0.11428571428571428,0.0
50462,0,True,22.0,0.3142857142857143,0.0
50912,0,True,54.0,0.7714285714285715,0.0
51532,0,True,41.0,0.5857142857142857,0.0
52028,0,True,41.0,0.5774647887323944,0.0
52528,0,True,42.0,0.5915492957746479,0.0
53022,0,True,35.0,0.49295774647887325,0.0
53574,0,True,15.0,0.2112676056338028,0.0
54018,0,True,31.0,0.43661971830985913,0.0
54512,0,True,27.0,0.38028169014084506,0.0
54998,0,True,16.0,0.22535211267605634,0.0
55454,0,True,46.0,0.647887323943662,0.0
55946,0,True,41.0,0.5774647887323944,0.0
56370,0,True,39.0,0.5492957746478874,0.0
56774,0,True,19.0,0.2714285714285714,0.0
57260,0,True,18.0,0.2571428571428571,0.0
57918,0,True,42.0,0.5915492957746479,0.0
58414,0,True,41.0,0.5774647887323944,0.0
58912,0,True,40.0,0.5633802816901409,0.0
59412,0,True,43.0,0.5972222222222222,0.0
59896,0,True,27.0,0.375,
