position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
100,0,True,7.0,0.07865168539325842,0.0
470,0,True,32.0,0.38095238095238093,0.0
884,0,True,8.0,0.09090909090909091,0.0
1272,0,True,40.0,0.45454545454545453,0.0
1622,0,True,38.0,0.4367816091954023,0.0
1874,0,True,38.0,0.42696629213483145,0.0
2208,0,True,35.0,0.5223880597014925,0.0
2522,0,True,4.0,0.047058823529411764,0.0
3124,0,True,14.0,0.1686746987951807,0.0
3536,0,True,0.0,0.0,0.0
3904,0,True,18.0,0.20689655172413793,0.0
4270,0,True,32.0,0.367816091954023,0.0
4660,0,True,70.0,0.7954545454545454,0.0
5032,0,True,1.0,0.011904761904761904,0.0
5412,0,True,28.0,0.3218390804597701,0.0
5820,0,True,88.0,0.9565217391304348,0.0
6204,0,True,24.0,0.2696629213483146,0.0
6616,0,True,80.0,0.9090909090909091,0.0
6838,0,True,34.0,0.37777777777777777,0.0
7028,0,True,45.0,0.5056179775280899,0.0
7286,168,False,34.0,0.3953488372093023,0.6056338028169014
7454,0,True,23.0,0.25555555555555554,0.0
7645,191,False,34.0,0.37362637362637363,0.4380733944954128
7890,0,True,12.0,0.13333333333333333,0.0
8212,0,True,66.0,0.75,0.0
8588,0,True,0.0,0.0,0.0
8946,0,True,6.0,0.06818181818181818,0.0
9374,0,True,83.0,0.9651162790697675,0.0
9750,0,True,21.0,0.23863636363636365,0.0
10114,0,True,30.0,0.3409090909090909,0.0
10530,0,True,1.0,0.011235955056179775,0.0
10900,0,True,16.0,0.1797752808988764,0.0
11098,198,False,36.0,0.4,0.4604651162790698
11330,0,True,1.0,0.011235955056179775,0.0
11710,0,True,27.0,0.3103448275862069,0.0
12114,0,True,80.0,0.9195402298850575,0.0
12504,0,True,30.0,0.3409090909090909,0.0
12936,0,True,17.0,0.18478260869565216,0.0
13324,0,True,44.0,0.5,0.0
13742,0,True,19.0,0.21348314606741572,0.0
14184,0,True,16.0,0.1797752808988764,0.0
14382,0,True,36.0,0.3956043956043956,0.0
14570,0,True,45.0,0.5056179775280899,0.0
14978,0,True,7.0,0.07777777777777778,0.0
15184,0,True,34.0,0.37777777777777777,0.0
15439,0,True,22.0,0.24719101123595505,0.0
15632,193,False,36.0,0.4,0.4742014742014742
15846,0,True,71.0,0.8068181818181818,0.0
16078,0,True,36.0,0.4,0.0
16254,0,True,34.0,0.38202247191011235,0.0
16522,156,False,34.0,0.37777777777777777,0.6320754716981132
16678,0,True,12.0,0.1348314606741573,0.0
17118,0,True,7.0,0.07777777777777778,0.0
17326,0,True,36.0,0.4044943820224719,0.0
17574,0,True,18.0,0.20454545454545456,0.0
17976,0,True,67.0,0.7701149425287356,0.0
18372,0,True,24.0,0.2727272727272727,0.0
18734,126,False,34.0,0.39080459770114945,0.7418032786885246
18860,0,True,73.0,0.8588235294117647,0.0
19170,0,True,43.0,0.5180722891566265,0.0
19496,0,True,29.0,0.34523809523809523,0.0
19919,0,True,15.0,0.1724137931034483,0.0
20328,0,True,69.0,0.7840909090909091,0.0
20718,0,True,14.0,0.15555555555555556,0.0
21138,0,True,74.0,0.8314606741573034,0.0
21542,0,True,23.0,0.25,0.0
21986,0,True,7.0,0.07608695652173914,0.0
22198,0,True,34.0,0.3695652173913043,0.0
22442,0,True,5.0,0.054945054945054944,0.0
22660,0,True,44.0,0.4536082474226804,0.0
22851,0,True,49.0,0.5444444444444444,0.0
23112,0,True,38.0,0.4175824175824176,0.0
23274,0,True,20.0,0.2222222222222222,0.0
23560,180,False,35.0,0.3888888888888889,0.6137339055793991
23740,0,True,36.0,0.4,0.0
24176,0,True,21.0,0.23333333333333334,0.0
24544,0,True,29.0,0.3258426966292135,0.0
24966,0,True,5.0,0.05555555555555555,0.0
25177,0,True,35.0,0.38461538461538464,0.0
25420,0,True,9.0,0.0989010989010989,0.0
25784,0,True,13.0,0.15294117647058825,0.0
26160,0,True,31.0,0.34444444444444444,0.0
26435,173,False,38.0,0.41304347826086957,0.6138392857142857
26608,0,True,24.0,0.2608695652173913,0.0
26802,0,True,35.0,0.3804347826086957,0.0
26980,0,True,31.0,0.34065934065934067,0.0
27332,0,True,21.0,0.23333333333333334,0.0
27710,0,True,39.0,0.43820224719101125,0.0
27976,172,False,35.0,0.38461538461538464,0.6073059360730594
28148,0,True,27.0,0.2967032967032967,0.0
28516,0,True,33.0,0.3707865168539326,0.0
28926,0,True,84.0,0.9438202247191011,0.0
29148,186,False,34.0,0.37362637362637363,0.5441176470588235
29334,0,True,39.0,0.42857142857142855,0.0
29674,0,True,16.0,0.1797752808988764,0.0
30078,0,True,61.0,0.6931818181818182,0.0
30508,0,True,43.0,0.48314606741573035,0.0
30936,0,True,21.0,0.23333333333333334,0.0
31374,0,True,9.0,0.09782608695652174,0.0
31584,0,True,35.0,0.3763440860215054,0.0
31843,0,True,21.0,0.22826086956521738,0.0
32041,189,False,35.0,0.3804347826086957,0.5116279069767442
32230,0,True,42.0,0.47191011235955055,0.0
32650,0,True,12.0,0.13333333333333333,0.0
32856,206,False,41.0,0.4270833333333333,0.44396551724137934
33114,0,True,23.0,0.25,0.0
33310,0,True,35.0,0.40229885057471265,0.0
33566,0,True,19.0,0.2111111111111111,0.0
33928,0,True,22.0,0.24444444444444444,0.0
34304,0,True,40.0,0.449438202247191,0.0
34738,0,True,26.0,0.3023255813953488,0.0
35150,0,True,76.0,0.8539325842696629,0.0
35532,0,True,11.0,0.12222222222222222,0.0
35908,0,True,27.0,0.30337078651685395,0.0
36327,0,True,86.0,0.9662921348314607,0.0
36714,0,True,21.0,0.23076923076923078,0.0
37095,0,True,40.0,0.449438202247191,0.0
37504,0,True,2.0,0.02197802197802198,0.0
37719,179,False,35.0,0.38461538461538464,0.5456852791878173
37898,0,True,34.0,0.37777777777777777,0.0
38348,0,True,33.0,0.3626373626373626,0.0
38534,184,False,37.0,0.42528735632183906,0.5027027027027027
38718,0,True,40.0,0.4444444444444444,0.0
38986,166,False,37.0,0.4065934065934066,0.6175115207373272
39152,0,True,23.0,0.25842696629213485,0.0
39580,0,True,2.0,0.022222222222222223,0.0
39980,0,True,45.0,0.5113636363636364,0.0
40414,0,True,33.0,0.36666666666666664,0.0
40684,0,True,31.0,0.33695652173913043,0.0
40947,0,True,23.0,0.25274725274725274,0.0
41312,0,True,28.0,0.3146067415730337,0.0
41760,0,True,25.0,0.2808988764044944,0.0
42032,0,True,28.0,0.3146067415730337,0.0
42312,0,True,37.0,0.42528735632183906,0.0
42490,0,True,33.0,0.36666666666666664,0.0
42768,262,False,38.0,0.40860215053763443,0.5148148148148148
43030,0,True,27.0,0.29347826086956524,0.0
43490,0,True,33.0,0.3626373626373626,0.0
43844,0,True,26.0,0.29213483146067415,0.0
44124,228,False,35.0,0.3804347826086957,0.5511811023622047
44352,0,True,80.0,0.898876404494382,0.0
