position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
291,0,True,34.0,0.4146341463414634,0.0
627,0,True,41.0,0.5061728395061729,0.0
1037,0,True,40.0,0.49382716049382713,0.0
1607,0,True,38.0,0.4634146341463415,0.0
1921,0,True,23.0,0.2804878048780488,0.0
2423,0,True,34.0,0.4146341463414634,0.0
2513,90,False,42.0,0.5185185185185185,0.19911504424778761
2875,0,True,76.0,0.9382716049382716,0.0
3321,0,True,31.0,0.38271604938271603,0.0
3737,0,True,38.0,0.4691358024691358,0.0
4147,0,True,38.0,0.4691358024691358,0.0
4533,0,True,15.0,0.18518518518518517,0.0
5127,0,True,36.0,0.43902439024390244,0.0
5461,0,True,41.0,0.5061728395061729,0.0
6033,0,True,40.0,0.4878048780487805,0.0
6437,0,True,33.0,0.4074074074074074,0.0
6825,0,True,11.0,0.13580246913580246,0.0
7341,0,True,35.0,0.4268292682926829,0.0
7673,0,True,38.0,0.4691358024691358,0.0
8083,0,True,38.0,0.4691358024691358,0.0
8647,0,True,30.0,0.37037037037037035,0.0
9059,0,True,33.0,0.4074074074074074,0.0
9555,0,True,38.0,0.4634146341463415,0.0
10015,0,True,7.0,0.08536585365853659,0.0
10369,0,True,32.0,0.3950617283950617,0.0
10779,0,True,32.0,0.3950617283950617,0.0
11195,0,True,39.0,0.47560975609756095,0.0
11357,0,True,38.0,0.4691358024691358,0.0
11687,0,True,40.0,0.49382716049382713,0.0
12087,0,True,32.0,0.3902439024390244,0.0
12495,0,True,30.0,0.37037037037037035,0.0
12989,0,True,33.0,0.4074074074074074,0.0
13377,0,True,11.0,0.13414634146341464,0.0
13567,0,True,37.0,0.45121951219512196,0.0
13703,136,False,9.0,0.10843373493975904,0.4563758389261745
13865,0,True,5.0,0.06097560975609756,0.0
13975,110,False,33.0,0.4024390243902439,0.248868778280543
14307,0,True,34.0,0.4146341463414634,0.0
14653,238,False,53.0,0.6309523809523809,0.5924657534246576
14891,0,True,44.0,0.5365853658536586,0.0
15371,0,True,31.0,0.3780487804878049,0.0
15749,0,True,79.0,0.9753086419753086,0.0
16195,0,True,31.0,0.3780487804878049,0.0
16527,0,True,33.0,0.4074074074074074,0.0
17027,0,True,39.0,0.47560975609756095,0.0
17433,0,True,33.0,0.4024390243902439,0.0
17889,0,True,77.0,0.9390243902439024,0.0
18327,0,True,21.0,0.25609756097560976,0.0
18427,100,False,39.0,0.47560975609756095,0.1968503937007874
18835,0,True,35.0,0.4268292682926829,0.0
19329,0,True,39.0,0.45348837209302323,0.0
19821,0,True,33.0,0.39759036144578314,0.0
20249,0,True,48.0,0.5853658536585366,0.0
20649,0,True,36.0,0.43902439024390244,0.0
21143,0,True,35.0,0.42168674698795183,0.0
21531,0,True,10.0,0.12195121951219512,0.0
22013,0,True,78.0,0.9512195121951219,0.0
22523,0,True,10.0,0.12195121951219512,0.0
22939,0,True,13.0,0.1566265060240964,0.0
23363,0,True,23.0,0.27710843373493976,0.0
23653,136,False,63.0,0.7590361445783133,0.6807511737089202
23789,0,True,34.0,0.4146341463414634,0.0
24197,0,True,28.0,0.34146341463414637,0.0
24709,0,True,44.0,0.5365853658536586,0.0
25201,0,True,40.0,0.4819277108433735,0.0
25575,0,True,81.0,0.9878048780487805,0.0
26025,0,True,34.0,0.40963855421686746,0.0
26523,0,True,33.0,0.4024390243902439,0.0
26937,0,True,32.0,0.3902439024390244,0.0
27433,0,True,29.0,0.3493975903614458,0.0
27853,0,True,32.0,0.3902439024390244,0.0
28359,0,True,38.0,0.4578313253012048,0.0
28771,0,True,34.0,0.40963855421686746,0.0
29333,0,True,12.0,0.14285714285714285,0.0
29751,0,True,12.0,0.14457831325301204,0.0
30193,0,True,36.0,0.43373493975903615,0.0
30693,0,True,36.0,0.43373493975903615,0.0
31093,0,True,18.0,0.21686746987951808,0.0
31619,0,True,42.0,0.5060240963855421,0.0
32033,0,True,37.0,0.45121951219512196,0.0
32537,0,True,40.0,0.47619047619047616,0.0
33035,0,True,35.0,0.4117647058823529,0.0
33455,0,True,34.0,0.40476190476190477,0.0
33879,0,True,38.0,0.4523809523809524,0.0
34353,0,True,9.0,0.10714285714285714,0.0
34777,0,True,14.0,0.16666666666666666,0.0
35207,0,True,27.0,0.313953488372093,0.0
35641,0,True,36.0,0.42857142857142855,0.0
36105,0,True,79.0,0.9404761904761905,0.0
36535,0,True,3.0,0.03571428571428571,0.0
37001,0,True,47.0,0.5595238095238095,0.0
37247,0,True,39.0,0.4588235294117647,0.0
37471,0,True,11.0,0.12941176470588237,0.0
37929,0,True,46.0,0.5411764705882353,0.0
38351,0,True,44.0,0.5238095238095238,0.0
38827,0,True,14.0,0.16470588235294117,0.0
39241,0,True,6.0,0.07058823529411765,0.0
39703,0,True,45.0,0.5357142857142857,0.0
40079,0,True,83.0,0.9880952380952381,0.0
40629,0,True,42.0,0.5,0.0
41051,0,True,41.0,0.4880952380952381,0.0
41471,0,True,38.0,0.4523809523809524,0.0
42021,0,True,80.0,0.9523809523809523,0.0
42487,0,True,37.0,0.44047619047619047,0.0
42885,0,True,11.0,0.13095238095238096,0.0
43335,0,True,37.0,0.44047619047619047,0.0
43839,0,True,33.0,0.39285714285714285,0.0
44325,0,True,12.0,0.1411764705882353,0.0
44757,0,True,19.0,0.2235294117647059,0.0
45199,0,True,35.0,0.4117647058823529,0.0
45623,0,True,34.0,0.4,0.0
46135,0,True,36.0,0.4235294117647059,0.0
46565,0,True,39.0,0.4642857142857143,0.0
47045,0,True,9.0,0.10588235294117647,0.0
47471,0,True,8.0,0.09411764705882353,0.0
47929,0,True,39.0,0.4588235294117647,0.0
48413,0,True,12.0,0.1411764705882353,0.0
48853,0,True,26.0,0.3023255813953488,0.0
49297,0,True,42.0,0.49411764705882355,0.0
49671,0,True,74.0,0.8809523809523809,0.0
50197,0,True,4.0,0.047058823529411764,0.0
50741,0,True,37.0,0.43529411764705883,0.0
51165,0,True,34.0,0.40476190476190477,0.0
51653,0,True,12.0,0.1411764705882353,0.0
52031,0,True,47.0,0.5595238095238095,0.0
52511,0,True,15.0,0.17647058823529413,0.0
52969,0,True,46.0,0.5411764705882353,0.0
53471,0,True,35.0,0.4069767441860465,0.0
53899,0,True,34.0,0.4,0.0
54331,0,True,38.0,0.4470588235294118,0.0
54845,0,True,38.0,0.4470588235294118,0.0
55363,0,True,42.0,0.4883720930232558,0.0
55843,0,True,8.0,0.09302325581395349,0.0
56301,0,True,37.0,0.43023255813953487,0.0
56709,0,True,16.0,0.18823529411764706,0.0
57241,0,True,34.0,0.3953488372093023,0.0
57615,0,True,62.0,0.7209302325581395,0.0
57965,0,True,69.0,0.8023255813953488,0.0
58325,0,True,0.0,0.0,0.0
58749,0,True,80.0,0.9302325581395349,0.0
59219,0,True,35.0,0.4069767441860465,0.0
59649,0,True,35.0,0.4069767441860465,
