position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
187,0,True,6.0,0.07058823529411765,0.0
609,0,True,0.0,0.0,0.0
897,120,False,35.0,0.39325842696629215,0.7058823529411765
1017,0,True,1.0,0.010416666666666666,0.0
1413,0,True,35.0,0.3977272727272727,0.0
1843,0,True,39.0,0.6190476190476191,0.0
2331,0,True,14.0,0.1728395061728395,0.0
2771,0,True,18.0,0.2727272727272727,0.0
3195,0,True,13.0,0.2,0.0
3685,0,True,81.0,0.9,0.0
4099,0,True,57.0,0.6404494382022472,0.0
4483,0,True,11.0,0.12643678160919541,0.0
4763,0,True,39.0,0.5416666666666666,0.0
4999,0,True,89.0,0.9468085106382979,0.0
5339,0,True,112.0,0.8615384615384616,0.0
5713,0,True,2.0,0.024390243902439025,0.0
6119,0,True,63.0,0.7682926829268293,0.0
6541,0,True,7.0,0.08235294117647059,0.0
6949,0,True,5.0,0.060240963855421686,0.0
7367,0,True,6.0,0.07228915662650602,0.0
7825,0,True,62.0,0.5585585585585585,0.0
8291,0,True,17.0,0.16666666666666666,0.0
8771,0,True,68.0,0.8192771084337349,0.0
9223,0,True,58.0,0.5742574257425742,0.0
9697,0,True,33.0,0.33,0.0
10127,0,True,73.0,0.8588235294117647,0.0
10465,0,True,34.0,0.35051546391752575,0.0
10835,0,True,32.0,0.32323232323232326,0.0
11181,0,True,77.0,0.8651685393258427,0.0
11545,0,True,5.0,0.050505050505050504,0.0
11949,0,True,23.0,0.30666666666666664,0.0
12335,0,True,27.0,0.2727272727272727,0.0
12869,0,True,82.0,0.845360824742268,0.0
13213,0,True,26.0,0.23423423423423423,0.0
13679,0,True,84.0,0.84,0.0
14157,0,True,6.0,0.05504587155963303,0.0
14573,0,True,21.0,0.2916666666666667,0.0
15037,0,True,11.0,0.11827956989247312,0.0
15501,0,True,11.0,0.1111111111111111,0.0
15897,0,True,41.0,0.5616438356164384,0.0
16263,0,True,35.0,0.36082474226804123,0.0
16658,0,True,87.0,0.7909090909090909,0.0
17065,0,True,87.0,0.925531914893617,0.0
17449,0,True,21.0,0.21212121212121213,0.0
17815,0,True,89.0,0.967391304347826,0.0
18181,0,True,12.0,0.15384615384615385,0.0
18635,0,True,52.0,0.7323943661971831,0.0
19069,0,True,26.0,0.26262626262626265,0.0
19463,0,True,58.0,0.5321100917431193,0.0
19747,0,True,30.0,0.3157894736842105,0.0
19949,0,True,40.0,0.5405405405405406,0.0
20297,0,True,33.0,0.3333333333333333,0.0
20645,0,True,89.0,0.978021978021978,0.0
21041,0,True,68.0,0.68,0.0
21339,0,True,59.0,0.6276595744680851,0.0
21519,0,True,68.0,0.9714285714285714,0.0
21875,0,True,43.0,0.4215686274509804,0.0
22203,0,True,105.0,0.9813084112149533,0.0
22633,0,True,28.0,0.3783783783783784,0.0
23077,0,True,13.0,0.13,0.0
23471,0,True,36.0,0.36363636363636365,0.0
23909,0,True,8.0,0.11940298507462686,0.0
24347,0,True,6.0,0.061855670103092786,0.0
24809,0,True,10.0,0.11627906976744186,0.0
25241,0,True,77.0,0.8020833333333334,0.0
25663,0,True,30.0,0.30612244897959184,0.0
26083,0,True,58.0,0.8055555555555556,0.0
26481,0,True,82.0,0.8913043478260869,0.0
26879,0,True,54.0,0.5094339622641509,0.0
27243,0,True,37.0,0.3854166666666667,0.0
27605,0,True,45.0,0.6,0.0
