position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
515,0,True,77.0,0.9166666666666666,0.0
929,0,True,68.0,0.8095238095238095,0.0
1401,0,True,34.0,0.4,0.0
1837,0,True,46.0,0.5476190476190477,0.0
2349,0,True,52.0,0.6190476190476191,0.0
2893,0,True,0.0,0.0,0.0
3421,0,True,15.0,0.1744186046511628,0.0
3851,0,True,15.0,0.1744186046511628,0.0
4369,0,True,13.0,0.1511627906976744,0.0
4509,140,False,67.0,0.7701149425287356,0.2734375
4881,0,True,9.0,0.10465116279069768,0.0
5357,0,True,58.0,0.6823529411764706,0.0
5855,0,True,45.0,0.5294117647058824,0.0
6325,0,True,8.0,0.09523809523809523,0.0
6799,0,True,64.0,0.7710843373493976,0.0
7279,0,True,46.0,0.5609756097560976,0.0
7773,0,True,42.0,0.5,0.0
8405,0,True,80.0,0.9302325581395349,0.0
8777,0,True,22.0,0.2558139534883721,0.0
9243,0,True,57.0,0.6705882352941176,0.0
9497,0,True,54.0,0.6428571428571429,0.0
9709,0,True,13.0,0.15476190476190477,0.0
10287,0,True,1.0,0.011904761904761904,0.0
10766,0,True,63.0,0.75,0.0
11247,0,True,37.0,0.42528735632183906,0.0
11769,0,True,32.0,0.367816091954023,0.0
12291,0,True,38.0,0.4418604651162791,0.0
12835,0,True,73.0,0.8588235294117647,0.0
13231,0,True,44.0,0.5176470588235295,0.0
13807,0,True,22.0,0.2558139534883721,0.0
14303,0,True,2.0,0.023529411764705882,0.0
14723,0,True,82.0,0.9761904761904762,0.0
15319,0,True,3.0,0.03529411764705882,0.0
15695,0,True,40.0,0.46511627906976744,0.0
16161,0,True,71.0,0.8255813953488372,0.0
16800,0,True,27.0,0.3176470588235294,0.0
16983,183,False,39.0,0.4642857142857143,0.39869281045751637
17259,0,True,63.0,0.75,0.0
17739,0,True,39.0,0.45348837209302323,0.0
18253,0,True,35.0,0.3977272727272727,0.0
18663,0,True,8.0,0.09302325581395349,0.0
19195,0,True,27.0,0.3176470588235294,0.0
19617,0,True,23.0,0.26744186046511625,0.0
20153,0,True,40.0,0.45977011494252873,0.0
20597,0,True,53.0,0.6235294117647059,0.0
21180,0,True,40.0,0.46511627906976744,0.0
21601,0,True,27.0,0.3176470588235294,0.0
22153,0,True,70.0,0.8433734939759037,0.0
22718,0,True,44.0,0.5116279069767442,0.0
23153,0,True,47.0,0.5402298850574713,0.0
23659,0,True,34.0,0.3953488372093023,0.0
24107,0,True,54.0,0.6352941176470588,0.0
24433,0,True,41.0,0.4880952380952381,0.0
24667,0,True,22.0,0.25882352941176473,0.0
25101,0,True,31.0,0.36470588235294116,0.0
25593,0,True,16.0,0.19047619047619047,0.0
26081,0,True,81.0,0.9642857142857143,0.0
26567,0,True,51.0,0.5862068965517241,0.0
27079,0,True,44.0,0.5116279069767442,0.0
27598,0,True,48.0,0.5581395348837209,0.0
27683,85,False,47.0,0.5465116279069767,0.2522255192878338
27935,0,True,39.0,0.4588235294117647,0.0
28133,0,True,67.0,0.788235294117647,0.0
28625,0,True,50.0,0.5813953488372093,0.0
29093,0,True,85.0,0.9883720930232558,0.0
29635,0,True,28.0,0.32941176470588235,0.0
30153,0,True,33.0,0.38372093023255816,0.0
30671,0,True,34.0,0.39080459770114945,0.0
31187,0,True,31.0,0.36046511627906974,0.0
31625,0,True,40.0,0.47619047619047616,0.0
31887,210,False,48.0,0.5714285714285714,0.5550847457627118
32097,0,True,6.0,0.07058823529411765,0.0
32377,0,True,30.0,0.35294117647058826,0.0
32553,0,True,36.0,0.42857142857142855,0.0
33133,0,True,27.0,0.32142857142857145,0.0
33575,0,True,47.0,0.5465116279069767,0.0
34081,0,True,36.0,0.4186046511627907,0.0
34587,0,True,25.0,0.29411764705882354,0.0
34873,269,False,76.0,0.7307692307692307,0.5153153153153153
35142,0,True,69.0,0.8117647058823529,0.0
35617,0,True,32.0,0.37209302325581395,0.0
36182,0,True,83.0,0.9651162790697675,0.0
36397,0,True,38.0,0.4418604651162791,0.0
36651,0,True,36.0,0.42857142857142855,0.0
37099,0,True,66.0,0.7951807228915663,0.0
37630,0,True,7.0,0.08235294117647059,0.0
38097,0,True,45.0,0.5294117647058824,0.0
38603,0,True,29.0,0.3333333333333333,0.0
38883,0,True,47.0,0.5465116279069767,0.0
39085,0,True,78.0,0.9176470588235294,0.0
39385,0,True,38.0,0.4470588235294118,0.0
39571,0,True,54.0,0.6428571428571429,0.0
40105,0,True,79.0,0.9294117647058824,0.0
40567,0,True,35.0,0.4117647058823529,0.0
40653,86,False,36.0,0.4186046511627907,0.3233082706766917
40833,0,True,43.0,0.5,0.0
41067,0,True,19.0,0.22093023255813954,0.0
41405,0,True,13.0,0.15294117647058825,0.0
41613,0,True,51.0,0.5930232558139535,0.0
42131,0,True,57.0,0.6705882352941176,0.0
42631,0,True,41.0,0.47126436781609193,0.0
43111,0,True,5.0,0.056818181818181816,0.0
43417,0,True,46.0,0.5287356321839081,0.0
43609,0,True,65.0,0.7558139534883721,0.0
44225,0,True,2.0,0.023255813953488372,0.0
44669,0,True,23.0,0.27380952380952384,0.0
45189,0,True,34.0,0.4,0.0
45661,0,True,79.0,0.9186046511627907,0.0
46175,0,True,76.0,0.8941176470588236,0.0
