position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
309,0,True,82.0,0.8282828282828283,0.0
743,0,True,22.0,0.27848101265822783,0.0
1201,0,True,84.0,0.84,0.0
1605,0,True,112.0,0.9411764705882353,0.0
2092,0,True,84.0,0.8571428571428571,0.0
2499,0,True,96.0,0.9696969696969697,0.0
2869,0,True,69.0,0.696969696969697,0.0
3323,0,True,25.0,0.25,0.0
3762,0,True,66.0,0.66,0.0
4231,0,True,38.0,0.3838383838383838,0.0
4667,0,True,78.0,0.7878787878787878,0.0
5067,0,True,82.0,0.8282828282828283,0.0
5465,0,True,84.0,0.8484848484848485,0.0
5915,0,True,38.0,0.5135135135135135,0.0
6351,0,True,79.0,0.797979797979798,0.0
6749,0,True,83.0,0.8383838383838383,0.0
7147,0,True,87.0,0.8787878787878788,0.0
7634,0,True,22.0,0.1864406779661017,0.0
8029,0,True,83.0,0.8383838383838383,0.0
8424,0,True,85.0,0.8673469387755102,0.0
8824,0,True,92.0,0.9387755102040817,0.0
9299,0,True,77.0,0.7857142857142857,0.0
9699,0,True,87.0,0.8877551020408163,0.0
10093,0,True,112.0,0.9572649572649573,0.0
10367,190,False,95.0,0.979381443298969,0.5905172413793104
10557,0,True,89.0,0.7606837606837606,0.0
10965,0,True,109.0,0.923728813559322,0.0
11397,0,True,33.0,0.3402061855670103,0.0
11840,0,True,87.0,0.8877551020408163,0.0
12233,0,True,111.0,0.940677966101695,0.0
12701,0,True,72.0,0.9473684210526315,0.0
13019,94,False,26.0,0.34210526315789475,0.7718446601941747
13113,0,True,44.0,0.36065573770491804,0.0
13486,0,True,101.0,0.8632478632478633,0.0
13879,0,True,86.0,0.8865979381443299,0.0
14357,0,True,1.0,0.010309278350515464,0.0
14747,0,True,80.0,0.7142857142857143,0.0
15141,0,True,10.0,0.10309278350515463,0.0
15533,0,True,111.0,0.940677966101695,0.0
16005,0,True,78.0,0.7959183673469388,0.0
16405,0,True,87.0,0.8877551020408163,0.0
16801,0,True,92.0,0.9387755102040817,0.0
17191,0,True,91.0,0.9285714285714286,0.0
17578,0,True,86.0,0.8775510204081632,0.0
17967,0,True,83.0,0.8469387755102041,0.0
18361,0,True,85.0,0.8673469387755102,0.0
18755,0,True,87.0,0.8877551020408163,0.0
19143,0,True,79.0,0.79,0.0
19465,0,True,3.0,0.030303030303030304,0.0
