position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
225,0,True,47.0,0.5802469135802469,0.0
527,0,True,25.0,0.352112676056338,0.0
939,0,True,24.0,0.24742268041237114,0.0
1167,0,True,10.0,0.08771929824561403,0.0
1377,0,True,33.0,0.28448275862068967,0.0
1585,0,True,38.0,0.4810126582278481,0.0
2015,0,True,23.0,0.2911392405063291,0.0
2297,0,True,57.0,0.7702702702702703,0.0
2605,158,False,80.0,0.9411764705882353,0.6609442060085837
2763,0,True,71.0,0.7473684210526316,0.0
3031,0,True,29.0,0.4461538461538462,0.0
3233,0,True,13.0,0.104,0.0
3439,100,False,9.0,0.1323529411764706,0.673202614379085
3539,0,True,41.0,0.5256410256410257,0.0
3685,146,False,45.0,0.4205607476635514,0.28627450980392155
4049,0,True,23.0,0.359375,0.0
4415,0,True,46.0,0.4423076923076923,0.0
4795,0,True,43.0,0.589041095890411,0.0
5175,0,True,40.0,0.5263157894736842,0.0
5505,0,True,9.0,0.1111111111111111,0.0
5863,0,True,10.0,0.15384615384615385,0.0
6195,0,True,24.0,0.375,0.0
6591,0,True,32.0,0.3764705882352941,0.0
7007,0,True,35.0,0.4117647058823529,0.0
7329,0,True,46.0,0.647887323943662,0.0
7695,0,True,10.0,0.11904761904761904,0.0
8117,0,True,29.0,0.34523809523809523,0.0
8501,0,True,99.0,0.9339622641509434,0.0
8867,0,True,45.0,0.6338028169014085,0.0
9307,0,True,105.0,0.860655737704918,0.0
9673,0,True,48.0,0.5393258426966292,0.0
10071,0,True,49.0,0.5975609756097561,0.0
10503,0,True,42.0,0.49411764705882355,0.0
10787,0,True,15.0,0.18072289156626506,0.0
11191,0,True,34.0,0.2982456140350877,0.0
11651,0,True,25.0,0.27472527472527475,0.0
12009,0,True,45.0,0.5487804878048781,0.0
12395,0,True,32.0,0.45714285714285713,0.0
12767,0,True,26.0,0.28888888888888886,0.0
13127,0,True,40.0,0.47619047619047616,0.0
13455,0,True,27.0,0.35064935064935066,0.0
13859,0,True,5.0,0.04854368932038835,0.0
14243,0,True,31.0,0.4025974025974026,0.0
14637,0,True,5.0,0.050505050505050504,0.0
15001,0,True,29.0,0.4264705882352941,0.0
15363,0,True,31.0,0.36470588235294116,0.0
15713,0,True,47.0,0.5662650602409639,0.0
16115,0,True,102.0,0.8225806451612904,0.0
16519,0,True,37.0,0.5,0.0
16901,0,True,39.0,0.5652173913043478,0.0
17227,0,True,49.0,0.6901408450704225,0.0
17615,0,True,47.0,0.5108695652173914,0.0
17957,0,True,53.0,0.6385542168674698,0.0
18351,0,True,45.0,0.45454545454545453,0.0
18693,0,True,46.0,0.5287356321839081,0.0
19057,0,True,51.0,0.6455696202531646,0.0
19445,0,True,37.0,0.578125,0.0
19761,0,True,38.0,0.48717948717948717,0.0
20163,0,True,28.0,0.3218390804597701,0.0
20471,0,True,47.0,0.734375,0.0
20901,0,True,55.0,0.6395348837209303,0.0
21289,0,True,47.0,0.6527777777777778,0.0
21715,0,True,20.0,0.24691358024691357,0.0
22057,0,True,42.0,0.4666666666666667,0.0
22465,0,True,19.0,0.22093023255813954,0.0
22783,0,True,16.0,0.18604651162790697,0.0
23137,0,True,50.0,0.5882352941176471,0.0
23519,0,True,26.0,0.3291139240506329,0.0
23927,0,True,31.0,0.37349397590361444,0.0
24275,0,True,55.0,0.6395348837209303,0.0
24667,0,True,48.0,0.5517241379310345,0.0
25087,0,True,37.0,0.5362318840579711,0.0
25489,0,True,47.0,0.7121212121212122,0.0
25883,0,True,47.0,0.36153846153846153,0.0
26251,0,True,46.0,0.7076923076923077,0.0
26623,0,True,34.0,0.53125,0.0
26987,0,True,53.0,0.6022727272727273,0.0
27351,0,True,55.0,0.6875,0.0
27745,0,True,38.0,0.4634146341463415,0.0
28137,0,True,59.0,0.7763157894736842,0.0
28537,0,True,19.0,0.18811881188118812,0.0
28957,0,True,26.0,0.2988505747126437,0.0
29329,0,True,38.0,0.4318181818181818,0.0
29733,0,True,46.0,0.696969696969697,0.0
30153,0,True,42.0,0.5454545454545454,0.0
30539,0,True,48.0,0.6956521739130435,0.0
30927,0,True,45.0,0.6521739130434783,0.0
31343,0,True,24.0,0.2962962962962963,0.0
31769,0,True,37.0,0.46835443037974683,0.0
32177,0,True,32.0,0.4155844155844156,0.0
32565,0,True,31.0,0.40789473684210525,0.0
32907,0,True,44.0,0.3893805309734513,0.0
33319,0,True,30.0,0.375,0.0
33745,0,True,45.0,0.45918367346938777,0.0
34093,0,True,6.0,0.09090909090909091,0.0
34457,0,True,30.0,0.33707865168539325,0.0
34873,0,True,28.0,0.3373493975903614,0.0
35261,0,True,31.0,0.43661971830985913,0.0
35659,0,True,19.0,0.2878787878787879,0.0
36051,0,True,35.0,0.4117647058823529,0.0
36461,0,True,13.0,0.203125,0.0
36877,0,True,98.0,0.8521739130434782,0.0
37279,0,True,32.0,0.4,0.0
37685,0,True,25.0,0.36764705882352944,0.0
38051,0,True,57.0,0.5876288659793815,0.0
38475,0,True,20.0,0.2222222222222222,0.0
38927,0,True,35.0,0.4605263157894737,0.0
39345,0,True,24.0,0.3380281690140845,0.0
39747,0,True,48.0,0.676056338028169,0.0
40189,0,True,25.0,0.32051282051282054,0.0
40565,0,True,47.0,0.49473684210526314,0.0
41033,0,True,32.0,0.48484848484848486,0.0
41463,0,True,38.0,0.37623762376237624,0.0
42027,0,True,36.0,0.4186046511627907,0.0
42475,0,True,26.0,0.325,0.0
42813,0,True,106.0,0.9217391304347826,0.0
43257,0,True,43.0,0.5584415584415584,0.0
43593,0,True,46.0,0.48936170212765956,0.0
44063,0,True,28.0,0.34146341463414637,0.0
44417,0,True,46.0,0.5609756097560976,0.0
44827,0,True,58.0,0.6373626373626373,0.0
45227,0,True,39.0,0.6,0.0
45683,0,True,33.0,0.4125,0.0
46105,0,True,34.0,0.4473684210526316,0.0
46475,0,True,48.0,0.5581395348837209,0.0
46887,0,True,42.0,0.5526315789473685,0.0
47205,0,True,41.0,0.5394736842105263,0.0
47647,0,True,46.0,0.6052631578947368,0.0
48099,0,True,25.0,0.25773195876288657,0.0
