position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
199,0,True,40.0,0.49382716049382713,0.0
428,229,False,28.0,0.35,0.49782608695652175
659,0,True,19.0,0.2345679012345679,0.0
1023,0,True,61.0,0.7625,0.0
1334,0,True,52.0,0.65,0.0
1718,0,True,38.0,0.475,0.0
2208,0,True,51.0,0.6375,0.0
2668,0,True,31.0,0.38271604938271603,0.0
2919,229,False,41.0,0.5061728395061729,0.5229166666666667
3148,0,True,27.0,0.3333333333333333,0.0
3565,0,True,39.0,0.48148148148148145,0.0
4073,0,True,64.0,0.7901234567901234,0.0
4523,0,True,35.0,0.4430379746835443,0.0
4927,0,True,44.0,0.55,0.0
5389,0,True,30.0,0.37037037037037035,0.0
5885,0,True,45.0,0.5555555555555556,0.0
6297,0,True,65.0,0.7303370786516854,0.0
6767,0,True,48.0,0.6,0.0
7232,0,True,36.0,0.45,0.0
7661,0,True,67.0,0.8375,0.0
8095,0,True,24.0,0.3,0.0
8604,0,True,55.0,0.6875,0.0
8969,0,True,22.0,0.275,0.0
9463,0,True,38.0,0.4810126582278481,0.0
9703,240,False,40.0,0.5063291139240507,0.47904191616766467
9964,0,True,63.0,0.7875,0.0
10455,0,True,76.0,0.95,0.0
10877,0,True,20.0,0.24691358024691357,0.0
11286,0,True,30.0,0.375,0.0
11768,0,True,34.0,0.425,0.0
12165,0,True,34.0,0.425,0.0
12684,0,True,78.0,0.975,0.0
12885,201,False,41.0,0.5125,0.45785876993166286
13123,0,True,40.0,0.49382716049382713,0.0
13606,0,True,45.0,0.5625,0.0
13991,0,True,33.0,0.4125,0.0
14385,0,True,30.0,0.375,0.0
14712,149,False,39.0,0.4936708860759494,0.6869747899159664
14861,0,True,30.0,0.375,0.0
15186,155,False,39.0,0.4936708860759494,0.6770833333333334
15341,0,True,36.0,0.5217391304347826,0.0
15614,143,False,73.0,0.9358974358974359,0.65625
15757,0,True,59.0,0.7468354430379747,0.0
16129,157,False,39.0,0.6190476190476191,0.7032136105860114
16286,0,True,39.0,0.4875,0.0
16745,0,True,26.0,0.3291139240506329,0.0
17137,0,True,25.0,0.31645569620253167,0.0
17521,0,True,16.0,0.20253164556962025,0.0
17975,0,True,78.0,0.9873417721518988,0.0
18249,149,False,40.0,0.5128205128205128,0.6477541371158393
18398,0,True,33.0,0.4230769230769231,0.0
18804,0,True,51.0,0.6538461538461539,0.0
19251,0,True,31.0,0.3924050632911392,0.0
19719,0,True,29.0,0.3670886075949367,0.0
19965,160,False,39.0,0.5,0.6059113300492611
20125,0,True,43.0,0.5443037974683544,0.0
20399,0,True,3.0,0.038461538461538464,0.0
20570,0,True,17.0,0.21794871794871795,0.0
20896,169,False,29.0,0.3670886075949367,0.6585858585858586
21065,0,True,41.0,0.5189873417721519,0.0
21217,152,False,36.0,0.46153846153846156,0.33043478260869563
21525,0,True,29.0,0.3670886075949367,0.0
21770,161,False,37.0,0.4625,0.603448275862069
21931,0,True,39.0,0.4875,0.0
22315,0,True,24.0,0.2962962962962963,0.0
22569,0,True,38.0,0.4691358024691358,0.0
22813,0,True,41.0,0.5125,0.0
23273,0,True,18.0,0.2222222222222222,0.0
23667,0,True,8.0,0.09876543209876543,0.0
24157,0,True,14.0,0.17073170731707318,0.0
24542,0,True,75.0,0.9375,0.0
24825,261,False,36.0,0.4444444444444444,0.5202205882352942
24907,179,False,37.0,0.4625,0.6709558823529411
25086,0,True,56.0,0.691358024691358,0.0
25625,0,True,36.0,0.45,0.0
25865,0,True,38.0,0.5588235294117647,0.0
26075,0,True,11.0,0.13924050632911392,0.0
26393,0,True,13.0,0.16455696202531644,0.0
26856,0,True,1.0,0.0125,0.0
27298,0,True,46.0,0.575,0.0
27750,0,True,22.0,0.275,0.0
28235,0,True,27.0,0.3375,0.0
28567,158,False,39.0,0.4875,0.6775510204081633
28725,0,True,38.0,0.4691358024691358,0.0
29130,0,True,71.0,0.7395833333333334,0.0
29559,0,True,3.0,0.0375,0.0
30003,0,True,47.0,0.5875,0.0
30318,175,False,41.0,0.5061728395061729,0.6428571428571429
30493,0,True,54.0,0.6666666666666666,0.0
30955,0,True,32.0,0.3950617283950617,0.0
31385,0,True,61.0,0.7530864197530864,0.0
31765,0,True,40.0,0.5,0.0
32003,0,True,37.0,0.4567901234567901,0.0
32325,0,True,37.0,0.4625,0.0
32491,0,True,43.0,0.5308641975308642,0.0
32725,0,True,36.0,0.45,0.0
33001,0,True,84.0,0.8936170212765957,0.0
33431,0,True,19.0,0.2345679012345679,0.0
33829,98,False,18.0,0.225,0.8024193548387096
33927,0,True,36.0,0.45569620253164556,0.0
34278,0,True,70.0,0.875,0.0
34731,0,True,48.0,0.6,0.0
35189,0,True,31.0,0.38271604938271603,0.0
35519,166,False,39.0,0.48148148148148145,0.6653225806451613
35685,0,True,44.0,0.5432098765432098,0.0
36135,0,True,12.0,0.14814814814814814,0.0
36561,0,True,36.0,0.4444444444444444,0.0
37044,0,True,36.0,0.45,0.0
37289,0,True,40.0,0.5,0.0
37535,0,True,46.0,0.575,0.0
38005,0,True,36.0,0.4444444444444444,0.0
38478,0,True,25.0,0.30864197530864196,0.0
38893,0,True,36.0,0.4444444444444444,0.0
39351,0,True,10.0,0.12195121951219512,0.0
39625,0,True,40.0,0.49382716049382713,0.0
39852,0,True,23.0,0.27710843373493976,0.0
40158,0,True,1.0,0.012345679012345678,0.0
40499,0,True,17.0,0.20987654320987653,0.0
40913,0,True,27.0,0.3333333333333333,0.0
41239,0,True,46.0,0.46938775510204084,0.0
41637,0,True,25.0,0.3125,0.0
42057,0,True,43.0,0.5308641975308642,0.0
42294,237,False,37.0,0.4567901234567901,0.48565573770491804
42545,0,True,44.0,0.5365853658536586,0.0
43013,0,True,23.0,0.2804878048780488,0.0
43439,0,True,38.0,0.4523809523809524,0.0
43877,0,True,63.0,0.7590361445783133,0.0
44345,0,True,37.0,0.4457831325301205,0.0
44747,0,True,27.0,0.32926829268292684,0.0
45203,0,True,72.0,0.8674698795180723,0.0
45677,0,True,49.0,0.5833333333333334,0.0
46162,0,True,33.0,0.38823529411764707,0.0
46465,0,True,1.0,0.011904761904761904,0.0
46587,122,False,39.0,0.4642857142857143,0.41216216216216217
46761,0,True,45.0,0.5357142857142857,0.0
47007,0,True,40.0,0.5797101449275363,0.0
47261,0,True,45.0,0.5294117647058824,0.0
47505,204,False,37.0,0.4457831325301205,0.5446428571428571
47709,0,True,74.0,0.8809523809523809,0.0
48168,0,True,32.0,0.38095238095238093,0.0
48423,255,False,37.0,0.44047619047619047,0.4932301740812379
48685,0,True,47.0,0.5595238095238095,0.0
49178,0,True,36.0,0.4235294117647059,0.0
49561,0,True,82.0,0.9761904761904762,0.0
50019,0,True,54.0,0.5192307692307693,0.0
50467,0,True,63.0,0.75,0.0
50904,0,True,79.0,0.9404761904761905,0.0
51115,211,False,37.0,0.43529411764705883,0.4720357941834452
51351,0,True,17.0,0.19767441860465115,0.0
51777,0,True,36.0,0.32727272727272727,0.0
52293,0,True,20.0,0.23809523809523808,0.0
52563,0,True,41.0,0.4939759036144578,0.0
52747,0,True,59.0,0.7195121951219512,0.0
53255,0,True,71.0,0.8554216867469879,0.0
53716,0,True,28.0,0.32941176470588235,0.0
54065,174,False,35.0,0.4069767441860465,0.6673040152963671
54239,0,True,37.0,0.42528735632183906,0.0
54679,0,True,41.0,0.47126436781609193,0.0
55101,0,True,28.0,0.3218390804597701,0.0
55625,0,True,27.0,0.30337078651685395,0.0
56061,0,True,20.0,0.2222222222222222,0.0
56509,0,True,20.0,0.21978021978021978,0.0
56955,0,True,15.0,0.16483516483516483,0.0
57414,0,True,22.0,0.24175824175824176,0.0
57698,259,False,34.0,0.37777777777777777,0.5230202578268877
57957,0,True,24.0,0.26666666666666666,0.0
58325,146,False,35.0,0.3977272727272727,0.7159533073929961
58471,0,True,5.0,0.056818181818181816,0.0
58917,0,True,10.0,0.1111111111111111,0.0
59383,0,True,27.0,0.3,0.0
59641,233,False,17.0,0.18888888888888888,0.5254582484725051
59874,0,True,72.0,0.8089887640449438,
