position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
120,197,False,44.0,0.4536082474226804,
317,0,True,47.0,0.4895833333333333,0.0
504,187,False,41.0,0.422680412371134,0.49340369393139843
696,0,True,38.0,0.3917525773195876,0.0
896,179,False,44.0,0.4536082474226804,0.5277044854881267
1075,0,True,29.0,0.29591836734693877,0.0
1444,0,True,8.0,0.08247422680412371,0.0
1817,0,True,90.0,0.9375,0.0
2196,0,True,83.0,0.8556701030927835,0.0
2565,0,True,64.0,0.6597938144329897,0.0
2736,171,False,41.0,0.422680412371134,0.4584450402144772
2938,0,True,49.0,0.5,0.0
3124,186,False,40.0,0.41237113402061853,0.49076517150395776
3317,0,True,38.0,0.3917525773195876,0.0
3514,188,False,41.0,0.422680412371134,0.5116883116883116
3702,0,True,35.0,0.36082474226804123,0.0
4068,0,True,13.0,0.13402061855670103,0.0
4443,0,True,95.0,0.979381443298969,0.0
4820,0,True,81.0,0.8350515463917526,0.0
5183,0,True,54.0,0.5567010309278351,0.0
5364,181,False,40.0,0.40816326530612246,0.47506561679790027
5564,0,True,45.0,0.4639175257731959,0.0
5754,190,False,41.0,0.422680412371134,0.49868766404199477
5945,0,True,38.0,0.3958333333333333,0.0
6144,180,False,44.0,0.4583333333333333,0.525065963060686
6324,0,True,32.0,0.3333333333333333,0.0
6696,0,True,20.0,0.20833333333333334,0.0
7068,0,True,8.0,0.08333333333333333,0.0
7443,0,True,94.0,0.9690721649484536,0.0
7818,0,True,82.0,0.8541666666666666,0.0
8190,0,True,67.0,0.6907216494845361,0.0
8561,0,True,50.0,0.5154639175257731,0.0
8744,183,False,38.0,0.3917525773195876,0.47780678851174935
8944,0,True,44.0,0.4536082474226804,0.0
9135,189,False,41.0,0.422680412371134,0.5026315789473684
9324,0,True,36.0,0.3673469387755102,0.0
9696,0,True,19.0,0.1958762886597938,0.0
10069,0,True,3.0,0.030927835051546393,0.0
10444,0,True,86.0,0.8775510204081632,0.0
10817,0,True,69.0,0.711340206185567,0.0
10987,170,False,45.0,0.4639175257731959,0.4582210242587601
11188,0,True,52.0,0.5360824742268041,0.0
11371,183,False,41.0,0.422680412371134,0.48412698412698413
11566,0,True,42.0,0.4329896907216495,0.0
11759,188,False,41.0,0.422680412371134,0.5065616797900262
11947,0,True,35.0,0.36082474226804123,0.0
12322,0,True,21.0,0.21428571428571427,0.0
12692,0,True,0.0,0.0,0.0
13069,0,True,83.0,0.8556701030927835,0.0
13440,0,True,65.0,0.6632653061224489,0.0
13613,173,False,43.0,0.4387755102040816,0.4613333333333333
13815,0,True,50.0,0.5102040816326531,0.0
14002,187,False,42.0,0.4329896907216495,0.49340369393139843
14194,0,True,39.0,0.4020618556701031,0.0
14394,180,False,44.0,0.4489795918367347,0.5263157894736842
14574,0,True,29.0,0.29591836734693877,0.0
14944,0,True,7.0,0.07142857142857142,0.0
15317,0,True,86.0,0.8865979381443299,0.0
15694,0,True,72.0,0.7346938775510204,0.0
15857,163,False,40.0,0.40816326530612246,0.444141689373297
16061,0,True,48.0,0.4948453608247423,0.0
16248,187,False,41.0,0.41836734693877553,0.48825065274151436
16444,0,True,42.0,0.4329896907216495,0.0
16639,184,False,43.0,0.44329896907216493,0.5145118733509235
16823,0,True,32.0,0.32989690721649484,0.0
17025,169,False,40.0,0.41237113402061853,0.5444743935309974
17194,0,True,14.0,0.14432989690721648,0.0
17568,0,True,95.0,0.979381443298969,0.0
17944,0,True,82.0,0.845360824742268,0.0
18097,153,False,41.0,0.41836734693877553,0.42265193370165743
18306,0,True,55.0,0.5670103092783505,0.0
18486,180,False,41.0,0.422680412371134,0.46875
18690,0,True,51.0,0.5204081632653061,0.0
18876,186,False,42.0,0.42857142857142855,0.49076517150395776
19069,0,True,39.0,0.4020618556701031,0.0
19264,185,False,39.0,0.3979591836734694,0.5131578947368421
19449,0,True,28.0,0.28865979381443296,0.0
