position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
156,0,True,27.0,0.3333333333333333,0.0
446,0,True,76.0,0.95,0.0
718,0,True,29.0,0.3625,0.0
1012,0,True,5.0,0.0625,0.0
1294,0,True,48.0,0.6075949367088608,0.0
1596,0,True,34.0,0.425,0.0
2046,0,True,5.0,0.0625,0.0
2324,0,True,44.0,0.55,0.0
2608,0,True,9.0,0.1125,0.0
2888,0,True,49.0,0.620253164556962,0.0
3196,0,True,38.0,0.475,0.0
3504,0,True,26.0,0.32098765432098764,0.0
3832,0,True,31.0,0.38271604938271603,0.0
4170,0,True,45.0,0.5487804878048781,0.0
4506,0,True,54.0,0.6585365853658537,0.0
4886,0,True,26.0,0.3170731707317073,0.0
5228,0,True,42.0,0.5121951219512195,0.0
5560,0,True,46.0,0.5542168674698795,0.0
5930,0,True,6.0,0.07228915662650602,0.0
6291,0,True,39.0,0.47560975609756095,0.0
6632,0,True,51.0,0.6144578313253012,0.0
7026,0,True,30.0,0.35714285714285715,0.0
7438,0,True,25.0,0.2976190476190476,0.0
7783,0,True,38.0,0.4578313253012048,0.0
8124,0,True,51.0,0.5930232558139535,0.0
8526,0,True,36.0,0.42857142857142855,0.0
8858,0,True,37.0,0.4457831325301205,0.0
9194,0,True,44.0,0.5365853658536586,0.0
9530,0,True,52.0,0.6341463414634146,0.0
9912,0,True,23.0,0.2804878048780488,0.0
10242,0,True,23.0,0.2804878048780488,0.0
10568,0,True,20.0,0.24390243902439024,0.0
10890,0,True,15.0,0.18072289156626506,0.0
11208,0,True,7.0,0.08536585365853659,0.0
11534,0,True,7.0,0.08536585365853659,0.0
11830,0,True,84.0,0.8316831683168316,0.0
12140,0,True,48.0,0.5853658536585366,0.0
12466,0,True,47.0,0.5802469135802469,0.0
12828,0,True,2.0,0.024390243902439025,0.0
13164,0,True,11.0,0.13253012048192772,0.0
13507,0,True,26.0,0.3170731707317073,0.0
13852,0,True,43.0,0.524390243902439,0.0
14242,0,True,24.0,0.2926829268292683,0.0
14554,0,True,9.0,0.10975609756097561,0.0
