position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
209,170,False,23.0,0.27058823529411763,
379,0,True,24.0,0.2823529411764706,0.0
1051,0,True,22.0,0.2619047619047619,0.0
1690,0,True,77.0,0.927710843373494,0.0
2175,0,True,66.0,0.7951807228915663,0.0
2521,346,False,81.0,0.9759036144578314,0.45646437994722955
2933,0,True,78.0,0.9285714285714286,0.0
3636,0,True,21.0,0.24705882352941178,0.0
4315,0,True,22.0,0.25882352941176473,0.0
4935,0,True,52.0,0.6265060240963856,0.0
5615,0,True,64.0,0.7619047619047619,0.0
6311,0,True,82.0,0.9647058823529412,0.0
6973,0,True,65.0,0.7738095238095238,0.0
7837,0,True,80.0,0.9411764705882353,0.0
8495,0,True,58.0,0.6823529411764706,0.0
9111,0,True,82.0,0.9647058823529412,0.0
9639,0,True,20.0,0.23809523809523808,0.0
9843,0,True,55.0,0.6470588235294118,0.0
10440,0,True,52.0,0.611764705882353,0.0
10581,141,False,23.0,0.27380952380952384,0.2655367231638418
10971,0,True,79.0,0.9294117647058824,0.0
11140,0,True,79.0,0.9404761904761905,0.0
11798,0,True,58.0,0.6744186046511628,0.0
12499,0,True,80.0,0.9411764705882353,0.0
13033,146,False,21.0,0.24705882352941178,0.7852941176470588
13179,0,True,82.0,0.9647058823529412,0.0
13935,0,True,75.0,0.8823529411764706,0.0
14619,0,True,78.0,0.9069767441860465,0.0
15279,0,True,63.0,0.75,0.0
15657,353,False,18.0,0.20930232558139536,0.5170998632010944
15835,175,False,22.0,0.25,0.7606019151846786
16010,0,True,22.0,0.25287356321839083,0.0
16609,213,False,24.0,0.27906976744186046,0.7376847290640394
16822,0,True,65.0,0.7647058823529411,0.0
17087,204,False,76.0,0.8941176470588236,0.5650319829424307
17291,0,True,25.0,0.29069767441860467,0.0
17428,0,True,76.0,0.8941176470588236,0.0
17941,0,True,82.0,0.9534883720930233,0.0
18199,0,True,83.0,0.9651162790697675,0.0
18651,0,True,23.0,0.27380952380952384,0.0
18873,0,True,77.0,0.9166666666666666,0.0
19377,0,True,77.0,0.9058823529411765,0.0
19616,0,True,60.0,0.7142857142857143,0.0
20171,0,True,20.0,0.23255813953488372,0.0
20855,0,True,19.0,0.22093023255813954,0.0
21430,0,True,77.0,0.8953488372093024,0.0
21606,0,True,80.0,0.9302325581395349,0.0
21951,0,True,82.0,0.9425287356321839,0.0
22204,0,True,76.0,0.8941176470588236,0.0
22663,0,True,24.0,0.2823529411764706,0.0
22875,0,True,65.0,0.7647058823529411,0.0
23323,0,True,2.0,0.023529411764705882,0.0
23474,0,True,68.0,0.8,0.0
23938,0,True,24.0,0.2823529411764706,0.0
24145,0,True,62.0,0.7294117647058823,0.0
24532,0,True,26.0,0.3023255813953488,0.0
24785,0,True,22.0,0.25882352941176473,0.0
25512,0,True,74.0,0.8809523809523809,0.0
25797,285,False,23.0,0.24731182795698925,0.48223350253807107
25969,134,False,102.0,0.6335403726708074,0.7732656514382402
26103,0,True,75.0,0.8823529411764706,0.0
26724,0,True,25.0,0.29411764705882354,0.0
26947,0,True,79.0,0.9294117647058824,0.0
27483,148,False,19.0,0.2235294117647059,0.783625730994152
27631,0,True,82.0,0.9534883720930233,0.0
28085,0,True,21.0,0.2441860465116279,0.0
28258,0,True,22.0,0.2894736842105263,0.0
28429,171,False,20.0,0.23255813953488372,0.32884615384615384
28778,0,True,22.0,0.25287356321839083,0.0
29008,0,True,79.0,0.9080459770114943,0.0
29611,0,True,79.0,0.9294117647058824,0.0
30205,168,False,79.0,0.9186046511627907,0.7795275590551181
30373,0,True,76.0,0.8941176470588236,0.0
30825,0,True,23.0,0.27380952380952384,0.0
30961,0,True,75.0,0.8823529411764706,0.0
31497,0,True,21.0,0.24705882352941178,0.0
31669,0,True,22.0,0.25882352941176473,0.0
32157,246,False,82.0,0.9534883720930233,0.6648501362397821
32403,0,True,71.0,0.8352941176470589,0.0
32871,84,False,24.0,0.27906976744186046,0.8478260869565217
32955,0,True,22.0,0.25882352941176473,0.0
33640,0,True,22.0,0.25287356321839083,0.0
33783,0,True,78.0,0.9069767441860465,0.0
34331,0,True,23.0,0.25842696629213485,0.0
34587,0,True,23.0,0.26744186046511625,0.0
34989,252,False,0.0,0.0,0.6146788990825688
35241,0,True,2.0,0.024096385542168676,0.0
35482,0,True,78.0,0.9512195121951219,0.0
